frame_index,frame_id,pattern,dac_code,settle_ms,sample_count,record_index,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality
0,6,adjacent,400,30,16,0,FWD,E1,E2,E3,E4,-3.406000,249.936000,OK
0,6,adjacent,400,30,16,1,REV,E2,E1,E3,E4,17.898000,251.133000,OK
0,6,adjacent,400,30,16,2,FWD,E1,E2,E4,E5,-4.680000,254.325000,OK
0,6,adjacent,400,30,16,3,REV,E2,E1,E4,E5,9.070000,249.138000,OK
0,6,adjacent,400,30,16,4,FWD,E1,E2,E5,E6,-2.992000,254.166000,OK
0,6,adjacent,400,30,16,5,REV,E2,E1,E5,E6,0.109000,248.580000,OK
0,6,adjacent,400,30,16,6,FWD,E1,E2,E6,E7,27.164000,255.762000,OK
0,6,adjacent,400,30,16,7,REV,E2,E1,E6,E7,29.156000,248.739000,OK
0,6,adjacent,400,30,16,8,FWD,E1,E2,E7,E8,-10.016000,255.921000,OK
0,6,adjacent,400,30,16,9,REV,E2,E1,E7,E8,-8.016000,248.101000,OK
0,6,adjacent,400,30,16,10,FWD,E1,E2,E8,E9,-31.664000,255.682000,OK
0,6,adjacent,400,30,16,11,REV,E2,E1,E8,E9,-29.750000,247.542000,OK
0,6,adjacent,400,30,16,12,FWD,E1,E2,E9,E10,-33.977000,255.762000,OK
0,6,adjacent,400,30,16,13,REV,E2,E1,E9,E10,-29.133000,248.260000,OK
0,6,adjacent,400,30,16,14,FWD,E1,E2,E10,E11,7.633000,256.001000,OK
0,6,adjacent,400,30,16,15,REV,E2,E1,E10,E11,21.383000,248.340000,OK
0,6,adjacent,400,30,16,16,FWD,E1,E2,E11,E12,8.500000,255.602000,OK
0,6,adjacent,400,30,16,17,REV,E2,E1,E11,E12,39.953000,247.622000,OK
0,6,adjacent,400,30,16,18,FWD,E2,E3,E4,E5,-14.500000,250.894000,OK
0,6,adjacent,400,30,16,19,REV,E3,E2,E4,E5,19.102000,254.804000,OK
0,6,adjacent,400,30,16,20,FWD,E2,E3,E5,E6,-4.523000,254.804000,OK
0,6,adjacent,400,30,16,21,REV,E3,E2,E5,E6,1.625000,253.288000,OK
0,6,adjacent,400,30,16,22,FWD,E2,E3,E6,E7,26.547000,254.964000,OK
0,6,adjacent,400,30,16,23,REV,E3,E2,E6,E7,29.844000,252.809000,OK
0,6,adjacent,400,30,16,24,FWD,E2,E3,E7,E8,-10.352000,254.964000,OK
0,6,adjacent,400,30,16,25,REV,E3,E2,E7,E8,-7.719000,252.969000,OK
0,6,adjacent,400,30,16,26,FWD,E2,E3,E8,E9,-31.734000,255.043000,OK
0,6,adjacent,400,30,16,27,REV,E3,E2,E8,E9,-29.750000,252.809000,OK
0,6,adjacent,400,30,16,28,FWD,E2,E3,E9,E10,-33.344000,255.283000,OK
0,6,adjacent,400,30,16,29,REV,E3,E2,E9,E10,-29.766000,252.809000,OK
