run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260612-124411,1,E4,E10,E11,E12,38.000000
20260612-124411,1,E4,E10,E12,E1,-18.000000
20260612-124411,1,E5,E11,E1,E2,-64.000000
20260612-124411,1,E5,E11,E2,E3,-134.000000
20260612-124411,1,E5,E11,E3,E4,-20.000000
20260612-124411,1,E5,E11,E6,E7,-68.000000
20260612-124411,1,E5,E11,E7,E8,120.000000
20260612-124411,1,E5,E11,E8,E9,19.500000
20260612-124411,1,E5,E11,E9,E10,-78.000000
20260612-124411,1,E5,E11,E12,E1,-19.000000
20260612-124411,1,E6,E12,E1,E2,-41.000000
20260612-124411,1,E6,E12,E2,E3,-136.000000
20260612-124411,1,E6,E12,E3,E4,-20.000000
20260612-124411,1,E6,E12,E4,E5,-16.000000
20260612-124411,1,E6,E12,E7,E8,122.000000
20260612-124411,1,E6,E12,E8,E9,20.000000
20260612-124411,1,E6,E12,E9,E10,-78.000000
20260612-124411,1,E6,E12,E10,E11,-154.000000
20260612-124411,1,E7,E1,E2,E3,-138.500000
20260612-124411,1,E7,E1,E3,E4,-20.500000
20260612-124411,1,E7,E1,E4,E5,-16.000000
20260612-124411,1,E7,E1,E5,E6,-75.000000
20260612-124411,1,E7,E1,E8,E9,20.000000
20260612-124411,1,E7,E1,E9,E10,-79.500000
20260612-124411,1,E7,E1,E10,E11,-155.000000
20260612-124411,1,E7,E1,E11,E12,34.000000
20260612-124411,1,E8,E2,E3,E4,-21.000000
20260612-124411,1,E8,E2,E4,E5,-16.000000
20260612-124411,1,E8,E2,E5,E6,-76.000000
20260612-124411,1,E8,E2,E6,E7,-68.000000
20260612-124411,1,E8,E2,E9,E10,-80.000000
20260612-124411,1,E8,E2,E10,E11,-156.000000
20260612-124411,1,E8,E2,E11,E12,34.000000
20260612-124411,1,E8,E2,E12,E1,-20.000000
20260612-124411,1,E9,E3,E1,E2,-72.000000
20260612-124411,1,E9,E3,E4,E5,-16.000000
20260612-124411,1,E9,E3,E5,E6,-76.000000
20260612-124411,1,E9,E3,E6,E7,-68.000000
20260612-124411,1,E9,E3,E7,E8,124.000000
20260612-124411,1,E9,E3,E10,E11,-157.500000
20260612-124411,1,E9,E3,E11,E12,34.000000
20260612-124411,1,E9,E3,E12,E1,-20.000000
20260612-124411,1,E10,E4,E1,E2,-74.000000
20260612-124411,1,E10,E4,E2,E3,-142.000000
20260612-124411,1,E10,E4,E5,E6,-78.000000
20260612-124411,1,E10,E4,E6,E7,-68.000000
20260612-124411,1,E10,E4,E7,E8,126.000000
20260612-124411,1,E10,E4,E8,E9,20.000000
20260612-124411,1,E10,E4,E11,E12,34.000000
20260612-124411,1,E10,E4,E12,E1,-20.000000
20260612-124411,1,E11,E5,E1,E2,-74.000000
20260612-124411,1,E11,E5,E2,E3,-142.500000
20260612-124411,1,E11,E5,E3,E4,-20.500000
20260612-124411,1,E11,E5,E6,E7,-68.000000
20260612-124411,1,E11,E5,E7,E8,126.000000
20260612-124411,1,E11,E5,E8,E9,20.500000
20260612-124411,1,E11,E5,E9,E10,-84.000000
20260612-124411,1,E11,E5,E12,E1,-20.000000
20260612-124411,1,E12,E6,E1,E2,-74.000000
20260612-124411,1,E12,E6,E2,E3,-144.000000
20260612-124411,1,E12,E6,E3,E4,-21.500000
20260612-124411,1,E12,E6,E4,E5,-16.000000
20260612-124411,1,E12,E6,E7,E8,126.000000
20260612-124411,1,E12,E6,E8,E9,24.000000
20260612-124411,1,E12,E6,E9,E10,553.000000
20260612-124411,1,E12,E6,E10,E11,-160.000000
20260612-124411,2,E1,E7,E2,E3,16.000000
20260612-124411,2,E1,E7,E3,E4,-18.000000
20260612-124411,2,E1,E7,E4,E5,-14.000000
20260612-124411,2,E1,E7,E5,E6,-69.500000
20260612-124411,2,E1,E7,E8,E9,19.500000
20260612-124411,2,E1,E7,E9,E10,-76.000000
20260612-124411,2,E1,E7,E10,E11,-24.500000
20260612-124411,2,E1,E7,E11,E12,34.000000
20260612-124411,2,E2,E8,E3,E4,-19.500000
20260612-124411,2,E2,E8,E4,E5,-15.500000
20260612-124411,2,E2,E8,E5,E6,-74.500000
20260612-124411,2,E2,E8,E6,E7,-60.000000
20260612-124411,2,E2,E8,E9,E10,-80.000000
20260612-124411,2,E2,E8,E10,E11,-149.500000
20260612-124411,2,E2,E8,E11,E12,34.500000
20260612-124411,2,E2,E8,E12,E1,-20.000000
20260612-124411,2,E3,E9,E1,E2,-72.500000
20260612-124411,2,E3,E9,E4,E5,-16.000000
20260612-124411,2,E3,E9,E5,E6,-76.000000
20260612-124411,2,E3,E9,E6,E7,-64.000000
20260612-124411,2,E3,E9,E7,E8,120.000000
20260612-124411,2,E3,E9,E10,E11,-154.000000
20260612-124411,2,E3,E9,E11,E12,34.500000
20260612-124411,2,E3,E9,E12,E1,-20.000000
20260612-124411,2,E4,E10,E1,E2,-74.000000
20260612-124411,2,E4,E10,E2,E3,-138.000000
20260612-124411,2,E4,E10,E5,E6,-78.000000
20260612-124411,2,E4,E10,E6,E7,-64.500000
20260612-124411,2,E4,E10,E7,E8,127.500000
20260612-124411,2,E4,E10,E8,E9,16.000000
20260612-124411,2,E4,E10,E11,E12,40.000000
20260612-124411,2,E4,E10,E12,E1,-20.000000
20260612-124411,2,E5,E11,E1,E2,-67.500000
20260612-124411,2,E5,E11,E2,E3,-139.500000
20260612-124411,2,E5,E11,E3,E4,-20.000000
20260612-124411,2,E5,E11,E6,E7,-66.000000
20260612-124411,2,E5,E11,E7,E8,124.500000
20260612-124411,2,E5,E11,E8,E9,20.000000
20260612-124411,2,E5,E11,E9,E10,-85.500000
20260612-124411,2,E5,E11,E12,E1,-22.000000
20260612-124411,2,E6,E12,E1,E2,-76.000000
20260612-124411,2,E6,E12,E2,E3,-142.000000
20260612-124411,2,E6,E12,E3,E4,-20.000000
20260612-124411,2,E6,E12,E4,E5,-16.000000
20260612-124411,2,E6,E12,E7,E8,126.000000
20260612-124411,2,E6,E12,E8,E9,20.000000
20260612-124411,2,E6,E12,E9,E10,-86.000000
20260612-124411,2,E6,E12,E10,E11,-159.000000
20260612-124411,2,E7,E1,E2,E3,-143.000000
20260612-124411,2,E7,E1,E3,E4,-21.000000
20260612-124411,2,E7,E1,E4,E5,-16.000000
20260612-124411,2,E7,E1,E5,E6,-80.000000
20260612-124411,2,E7,E1,E8,E9,20.000000
20260612-124411,2,E7,E1,E9,E10,-88.000000
20260612-124411,2,E7,E1,E10,E11,-160.000000
20260612-124411,2,E7,E1,E11,E12,36.000000
20260612-124411,2,E8,E2,E3,E4,-20.000000
20260612-124411,2,E8,E2,E4,E5,-16.000000
20260612-124411,2,E8,E2,E5,E6,-80.000000
20260612-124411,2,E8,E2,E6,E7,-66.000000
20260612-124411,2,E8,E2,E9,E10,-88.000000
20260612-124411,2,E8,E2,E10,E11,-162.000000
20260612-124411,2,E8,E2,E11,E12,36.000000
20260612-124411,2,E8,E2,E12,E1,-22.000000
20260612-124411,2,E9,E3,E1,E2,-79.000000
20260612-124411,2,E9,E3,E4,E5,-16.000000
20260612-124411,2,E9,E3,E5,E6,-81.500000
20260612-124411,2,E9,E3,E6,E7,-66.000000
20260612-124411,2,E9,E3,E7,E8,128.000000
20260612-124411,2,E9,E3,E10,E11,-162.000000
20260612-124411,2,E9,E3,E11,E12,36.000000
20260612-124411,2,E9,E3,E12,E1,-22.000000
20260612-124411,2,E10,E4,E1,E2,-80.000000
20260612-124411,2,E10,E4,E2,E3,-146.000000
20260612-124411,2,E10,E4,E5,E6,-82.000000
20260612-124411,2,E10,E4,E6,E7,-66.000000
20260612-124411,2,E10,E4,E7,E8,128.000000
20260612-124411,2,E10,E4,E8,E9,20.000000
20260612-124411,2,E10,E4,E11,E12,36.000000
20260612-124411,2,E10,E4,E12,E1,-22.000000
20260612-124411,2,E11,E5,E1,E2,-80.000000
20260612-124411,2,E11,E5,E2,E3,-146.000000
20260612-124411,2,E11,E5,E3,E4,-20.000000
20260612-124411,2,E11,E5,E6,E7,-66.000000
20260612-124411,2,E11,E5,E7,E8,129.000000
20260612-124411,2,E11,E5,E8,E9,21.000000
20260612-124411,2,E11,E5,E9,E10,-90.000000
20260612-124411,2,E11,E5,E12,E1,-22.500000
20260612-124411,2,E12,E6,E1,E2,-80.000000
20260612-124411,2,E12,E6,E2,E3,-146.000000
20260612-124411,2,E12,E6,E3,E4,-20.000000
20260612-124411,2,E12,E6,E4,E5,-16.000000
20260612-124411,2,E12,E6,E7,E8,130.000000
20260612-124411,2,E12,E6,E8,E9,31.000000
20260612-124411,2,E12,E6,E9,E10,516.500000
20260612-124411,2,E12,E6,E10,E11,-163.500000
20260612-124411,3,E1,E7,E2,E3,15.500000
20260612-124411,3,E1,E7,E3,E4,-20.000000
20260612-124411,3,E1,E7,E4,E5,-16.000000
20260612-124411,3,E1,E7,E5,E6,-73.000000
20260612-124411,3,E1,E7,E8,E9,20.500000
20260612-124411,3,E1,E7,E9,E10,-84.000000
20260612-124411,3,E1,E7,E10,E11,-147.000000
20260612-124411,3,E1,E7,E11,E12,36.000000
20260612-124411,3,E2,E8,E3,E4,-19.500000
20260612-124411,3,E2,E8,E4,E5,-16.000000
20260612-124411,3,E2,E8,E5,E6,-78.000000
20260612-124411,3,E2,E8,E6,E7,-69.000000
20260612-124411,3,E2,E8,E9,E10,-86.000000
20260612-124411,3,E2,E8,E10,E11,-160.000000
20260612-124411,3,E2,E8,E11,E12,36.500000
20260612-124411,3,E2,E8,E12,E1,-22.500000
20260612-124411,3,E3,E9,E1,E2,-78.000000
20260612-124411,3,E3,E9,E4,E5,-16.000000
20260612-124411,3,E3,E9,E5,E6,-80.000000
20260612-124411,3,E3,E9,E6,E7,-71.000000
20260612-124411,3,E3,E9,E7,E8,129.000000
20260612-124411,3,E3,E9,E10,E11,-163.500000
20260612-124411,3,E3,E9,E11,E12,39.000000
20260612-124411,3,E3,E9,E12,E1,-23.500000
20260612-124411,3,E4,E10,E1,E2,-79.000000
20260612-124411,3,E4,E10,E2,E3,-151.000000
20260612-124411,3,E4,E10,E5,E6,-81.000000
20260612-124411,3,E4,E10,E6,E7,-69.500000
20260612-124411,3,E4,E10,E7,E8,127.000000
20260612-124411,3,E4,E10,E8,E9,20.000000
20260612-124411,3,E4,E10,E11,E12,36.500000
20260612-124411,3,E4,E10,E12,E1,-24.000000
20260612-124411,3,E5,E11,E1,E2,-80.000000
20260612-124411,3,E5,E11,E2,E3,-143.500000
20260612-124411,3,E5,E11,E3,E4,-20.000000
20260612-124411,3,E5,E11,E6,E7,-66.000000
20260612-124411,3,E5,E11,E7,E8,127.500000
20260612-124411,3,E5,E11,E8,E9,20.500000
20260612-124411,3,E5,E11,E9,E10,-90.000000
20260612-124411,3,E5,E11,E12,E1,-24.000000
20260612-124411,3,E6,E12,E1,E2,-80.500000
20260612-124411,3,E6,E12,E2,E3,-147.000000
20260612-124411,3,E6,E12,E3,E4,-20.000000
20260612-124411,3,E6,E12,E4,E5,-16.000000
20260612-124411,3,E6,E12,E7,E8,130.000000
20260612-124411,3,E6,E12,E8,E9,21.500000
20260612-124411,3,E6,E12,E9,E10,-91.000000
20260612-124411,3,E6,E12,E10,E11,-165.500000
20260612-124411,3,E7,E1,E2,E3,-151.000000
20260612-124411,3,E7,E1,E3,E4,-20.000000
20260612-124411,3,E7,E1,E4,E5,-16.000000
20260612-124411,3,E7,E1,E5,E6,-82.500000
20260612-124411,3,E7,E1,E8,E9,21.000000
20260612-124411,3,E7,E1,E9,E10,-92.000000
20260612-124411,3,E7,E1,E10,E11,-162.000000
20260612-124411,3,E7,E1,E11,E12,37.000000
20260612-124411,3,E8,E2,E3,E4,-21.000000
20260612-124411,3,E8,E2,E4,E5,-16.500000
20260612-124411,3,E8,E2,E5,E6,-84.000000
20260612-124411,3,E8,E2,E6,E7,-69.500000
20260612-124411,3,E8,E2,E9,E10,-92.000000
20260612-124411,3,E8,E2,E10,E11,-166.500000
20260612-124411,3,E8,E2,E11,E12,36.000000
20260612-124411,3,E8,E2,E12,E1,-24.000000
20260612-124411,3,E9,E3,E1,E2,106.500000
20260612-124411,3,E9,E3,E4,E5,-63.500000
20260612-124411,3,E9,E3,E5,E6,-120.500000
20260612-124411,3,E9,E3,E6,E7,-82.000000
20260612-124411,3,E9,E3,E7,E8,92.500000
20260612-124411,3,E9,E3,E10,E11,-117.500000
20260612-124411,3,E9,E3,E11,E12,3.000000
20260612-124411,3,E9,E3,E12,E1,45.000000
20260612-124411,3,E10,E4,E1,E2,441.500000
20260612-124411,3,E10,E4,E2,E3,-85.500000
20260612-124411,3,E10,E4,E5,E6,-134.000000
20260612-124411,3,E10,E4,E6,E7,-66.500000
20260612-124411,3,E10,E4,E7,E8,85.000000
20260612-124411,3,E10,E4,E8,E9,129.000000
20260612-124411,3,E10,E4,E11,E12,55.000000
20260612-124411,3,E10,E4,E12,E1,148.500000
20260612-124411,3,E11,E5,E1,E2,33.000000
20260612-124411,3,E11,E5,E2,E3,-158.000000
20260612-124411,3,E11,E5,E3,E4,-429.000000
20260612-124411,3,E11,E5,E6,E7,-68.000000
20260612-124411,3,E11,E5,E7,E8,-206.000000
20260612-124411,3,E11,E5,E8,E9,936.000000
20260612-124411,3,E11,E5,E9,E10,-41.000000
20260612-124411,3,E11,E5,E12,E1,209.500000
20260612-124411,3,E12,E6,E1,E2,1223.000000
20260612-124411,3,E12,E6,E2,E3,-142.500000
20260612-124411,3,E12,E6,E3,E4,-205.500000
20260612-124411,3,E12,E6,E4,E5,-51.500000
20260612-124411,3,E12,E6,E7,E8,103.500000
20260612-124411,3,E12,E6,E8,E9,173.500000
20260612-124411,3,E12,E6,E9,E10,601.500000
20260612-124411,3,E12,E6,E10,E11,-165.000000
20260612-124411,4,E1,E7,E2,E3,-17.000000
20260612-124411,4,E1,E7,E3,E4,-54.000000
20260612-124411,4,E1,E7,E4,E5,-41.500000
20260612-124411,4,E1,E7,E5,E6,-68.000000
20260612-124411,4,E1,E7,E8,E9,42.000000
20260612-124411,4,E1,E7,E9,E10,-56.000000
20260612-124411,4,E1,E7,E10,E11,-144.500000
20260612-124411,4,E1,E7,E11,E12,24.000000
20260612-124411,4,E2,E8,E3,E4,-50.000000
20260612-124411,4,E2,E8,E4,E5,-40.000000
20260612-124411,4,E2,E8,E5,E6,-75.500000
20260612-124411,4,E2,E8,E6,E7,-79.000000
20260612-124411,4,E2,E8,E9,E10,-63.000000
20260612-124411,4,E2,E8,E10,E11,-162.000000
20260612-124411,4,E2,E8,E11,E12,29.500000
20260612-124411,4,E2,E8,E12,E1,-16.000000
20260612-124411,4,E3,E9,E1,E2,-41.500000
20260612-124411,4,E3,E9,E4,E5,-38.000000
20260612-124411,4,E3,E9,E5,E6,-78.000000
20260612-124411,4,E3,E9,E6,E7,-77.500000
20260612-124411,4,E3,E9,E7,E8,121.000000
20260612-124411,4,E3,E9,E10,E11,-164.000000
20260612-124411,4,E3,E9,E11,E12,28.000000
20260612-124411,4,E3,E9,E12,E1,-18.000000
20260612-124411,4,E4,E10,E1,E2,-47.500000
20260612-124411,4,E4,E10,E2,E3,-148.500000
20260612-124411,4,E4,E10,E5,E6,-80.000000
20260612-124411,4,E4,E10,E6,E7,-75.000000
20260612-124411,4,E4,E10,E7,E8,122.000000
20260612-124411,4,E4,E10,E8,E9,34.000000
20260612-124411,4,E4,E10,E11,E12,30.000000
20260612-124411,4,E4,E10,E12,E1,-18.000000
20260612-124411,4,E5,E11,E1,E2,-52.000000
20260612-124411,4,E5,E11,E2,E3,-148.500000
20260612-124411,4,E5,E11,E3,E4,-41.500000
20260612-124411,4,E5,E11,E6,E7,-75.000000
20260612-124411,4,E5,E11,E7,E8,122.500000
20260612-124411,4,E5,E11,E8,E9,32.500000
20260612-124411,4,E5,E11,E9,E10,-76.000000
20260612-124411,4,E5,E11,E12,E1,-20.000000
20260612-124411,4,E6,E12,E1,E2,-56.500000
20260612-124411,4,E6,E12,E2,E3,-149.000000
20260612-124411,4,E6,E12,E3,E4,-40.000000
20260612-124411,4,E6,E12,E4,E5,-34.000000
20260612-124411,4,E6,E12,E7,E8,124.500000
20260612-124411,4,E6,E12,E8,E9,32.000000
20260612-124411,4,E6,E12,E9,E10,-78.500000
20260612-124411,4,E6,E12,E10,E11,-167.500000
20260612-124411,4,E7,E1,E2,E3,-148.000000
20260612-124411,4,E7,E1,E3,E4,-37.500000
20260612-124411,4,E7,E1,E4,E5,-33.500000
20260612-124411,4,E7,E1,E5,E6,-83.500000
20260612-124411,4,E7,E1,E8,E9,31.000000
20260612-124411,4,E7,E1,E9,E10,-80.000000
20260612-124411,4,E7,E1,E10,E11,-168.500000
20260612-124411,4,E7,E1,E11,E12,31.500000
20260612-124411,4,E8,E2,E3,E4,-24.500000
20260612-124411,4,E8,E2,E4,E5,-32.500000
20260612-124411,4,E8,E2,E5,E6,-83.500000
20260612-124411,4,E8,E2,E6,E7,-72.500000
20260612-124411,4,E8,E2,E9,E10,-81.500000
20260612-124411,4,E8,E2,E10,E11,-168.000000
20260612-124411,4,E8,E2,E11,E12,32.000000
20260612-124411,4,E8,E2,E12,E1,-22.000000
20260612-124411,4,E9,E3,E1,E2,1026.500000
20260612-124411,4,E9,E3,E4,E5,-84.000000
20260612-124411,4,E9,E3,E5,E6,-99.500000
20260612-124411,4,E9,E3,E6,E7,-74.500000
20260612-124411,4,E9,E3,E7,E8,118.500000
20260612-124411,4,E9,E3,E10,E11,-151.500000
20260612-124411,4,E9,E3,E11,E12,54.000000
20260612-124411,4,E9,E3,E12,E1,152.000000
20260612-124411,4,E10,E4,E1,E2,392.500000
20260612-124411,4,E10,E4,E2,E3,-150.000000
20260612-124411,4,E10,E4,E5,E6,-86.000000
20260612-124411,4,E10,E4,E6,E7,-72.000000
20260612-124411,4,E10,E4,E7,E8,126.000000
20260612-124411,4,E10,E4,E8,E9,30.000000
20260612-124411,4,E10,E4,E11,E12,33.500000
20260612-124411,4,E10,E4,E12,E1,-12.500000
20260612-124411,4,E11,E5,E1,E2,32.000000
20260612-124411,4,E11,E5,E2,E3,-152.000000
20260612-124411,4,E11,E5,E3,E4,-91.500000
20260612-124411,4,E11,E5,E6,E7,-71.500000
20260612-124411,4,E11,E5,E7,E8,127.000000
20260612-124411,4,E11,E5,E8,E9,29.500000
20260612-124411,4,E11,E5,E9,E10,-80.000000
20260612-124411,4,E11,E5,E12,E1,-16.500000
20260612-124411,4,E12,E6,E1,E2,5.500000
20260612-124411,4,E12,E6,E2,E3,-153.000000
20260612-124411,4,E12,E6,E3,E4,-76.500000
20260612-124411,4,E12,E6,E4,E5,-40.000000
20260612-124411,4,E12,E6,E7,E8,127.500000
20260612-124411,4,E12,E6,E8,E9,29.500000
20260612-124411,4,E12,E6,E9,E10,-80.500000
20260612-124411,4,E12,E6,E10,E11,-169.000000
20260612-124411,5,E1,E7,E2,E3,-138.000000
20260612-124411,5,E1,E7,E3,E4,-60.500000
20260612-124411,5,E1,E7,E4,E5,-34.000000
20260612-124411,5,E1,E7,E5,E6,-82.000000
20260612-124411,5,E1,E7,E8,E9,27.500000
20260612-124411,5,E1,E7,E9,E10,-80.000000
20260612-124411,5,E1,E7,E10,E11,-149.500000
20260612-124411,5,E1,E7,E11,E12,34.000000
20260612-124411,5,E2,E8,E3,E4,-59.000000
20260612-124411,5,E2,E8,E4,E5,-36.000000
20260612-124411,5,E2,E8,E5,E6,-84.000000
20260612-124411,5,E2,E8,E6,E7,-68.000000
20260612-124411,5,E2,E8,E9,E10,-84.000000
20260612-124411,5,E2,E8,E10,E11,-163.000000
20260612-124411,5,E2,E8,E11,E12,37.500000
20260612-124411,5,E2,E8,E12,E1,-20.000000
20260612-124411,5,E3,E9,E1,E2,-28.000000
20260612-124411,5,E3,E9,E4,E5,-32.500000
20260612-124411,5,E3,E9,E5,E6,-84.000000
20260612-124411,5,E3,E9,E6,E7,-68.500000
20260612-124411,5,E3,E9,E7,E8,129.500000
20260612-124411,5,E3,E9,E10,E11,-170.500000
20260612-124411,5,E3,E9,E11,E12,35.000000
20260612-124411,5,E3,E9,E12,E1,-20.000000
20260612-124411,5,E4,E10,E1,E2,-35.500000
20260612-124411,5,E4,E10,E2,E3,-146.000000
20260612-124411,5,E4,E10,E5,E6,-86.000000
20260612-124411,5,E4,E10,E6,E7,-69.500000
20260612-124411,5,E4,E10,E7,E8,127.500000
20260612-124411,5,E4,E10,E8,E9,26.000000
20260612-124411,5,E4,E10,E11,E12,34.500000
20260612-124411,5,E4,E10,E12,E1,-21.000000
20260612-124411,5,E5,E11,E1,E2,-39.000000
20260612-124411,5,E5,E11,E2,E3,-150.500000
20260612-124411,5,E5,E11,E3,E4,-50.000000
20260612-124411,5,E5,E11,E6,E7,-69.000000
20260612-124411,5,E5,E11,E7,E8,128.500000
20260612-124411,5,E5,E11,E8,E9,28.000000
20260612-124411,5,E5,E11,E9,E10,-88.000000
20260612-124411,5,E5,E11,E12,E1,-22.000000
20260612-124411,5,E6,E12,E1,E2,-60.000000
