run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E3,E4,306.000000,337.187000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E4,E5,14.000000,334.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E5,E6,-324.000000,332.188000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E6,E7,-10.000000,330.000000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E7,E8,6.000000,329.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E8,E9,306.000000,328.125000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E9,E10,16.500000,327.187000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E10,E11,-412.000000,326.563000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E1,E2,E11,E12,86.000000,326.563000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E3,E4,231.000000,386.250000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E4,E5,9.000000,347.812000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E5,E6,-323.000000,339.062000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E6,E7,-12.000000,337.187000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E7,E8,8.000000,334.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E8,E9,308.000000,333.437000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E9,E10,18.000000,330.937000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E10,E11,-418.000000,330.312000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E2,E1,E11,E12,88.000000,329.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E4,E5,10.000000,331.875000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E5,E6,-326.000000,331.250000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E6,E7,-14.000000,329.063000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E7,E8,10.000000,328.750000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E8,E9,308.000000,326.875000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E9,E10,18.000000,325.938000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E10,E11,-430.500000,326.563000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E11,E12,100.000000,324.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E2,E3,E12,E1,194.500000,325.312000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E4,E5,-154.000000,515.312000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E5,E6,-248.500000,381.563000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E6,E7,-18.500000,343.125000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E7,E8,10.500000,339.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E8,E9,304.500000,338.750000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E9,E10,17.000000,336.250000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E10,E11,-440.000000,333.437000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E11,E12,109.000000,333.437000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E3,E2,E12,E1,162.000000,331.875000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E1,E2,34.500000,329.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E5,E6,-324.000000,328.125000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E6,E7,-18.000000,329.375000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E7,E8,12.000000,328.750000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E8,E9,308.000000,328.437000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E9,E10,17.500000,329.063000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E10,E11,-450.000000,327.187000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E11,E12,116.000000,329.063000,OK,100,10,4
20260622-182233,baseline,32,adjacent,FWD,E3,E4,E12,E1,148.000000,328.125000,OK,100,10,4
20260622-182233,baseline,32,adjacent,REV,E4,E3,E1,E2,-39.000000,416.563000,OK,100,10,4
