run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E3,E4,218.812000,654.047000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E3,E4,-210.187000,689.479000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E4,E5,-29.531000,667.454000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E4,E5,3.000000,681.180000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E5,E6,-13.531000,669.369000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E5,E6,1.437000,679.584000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E6,E7,-4.000000,672.880000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E6,E7,0.375000,679.584000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E7,E8,-2.750000,670.965000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E7,E8,1.875000,680.222000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E8,E9,-5.250000,674.157000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E8,E9,0.094000,680.541000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E9,E10,19.094000,674.796000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E9,E10,28.687000,680.861000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E10,E11,-18.687000,673.200000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E10,E11,-28.344000,677.030000,OK,100,30,4
20260901-181802,baseline,2,adjacent,FWD,E1,E2,E11,E12,21.469000,672.242000,OK,100,30,4
20260901-181802,baseline,2,adjacent,REV,E2,E1,E11,E12,-4.281000,679.265000,OK,100,30,4
