run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E3,E4,252.000000,335.937000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E4,E5,8.000000,335.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E5,E6,-262.000000,336.562000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E6,E7,-7.500000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E7,E8,4.000000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E8,E9,246.000000,334.062000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E9,E10,17.500000,334.062000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E10,E11,-266.000000,334.375000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E1,E2,E11,E12,6.000000,334.375000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E3,E4,208.000000,377.187000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E4,E5,6.500000,342.812000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E5,E6,-265.500000,337.813000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E6,E7,-10.500000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E7,E8,6.000000,336.875000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E8,E9,252.000000,336.875000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E9,E10,18.000000,335.000000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E10,E11,-270.000000,335.000000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E2,E1,E11,E12,6.000000,333.750000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E4,E5,8.000000,336.562000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E5,E6,-271.000000,335.937000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E6,E7,-12.000000,335.313000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E7,E8,6.000000,335.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E8,E9,257.500000,335.000000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E9,E10,18.000000,335.937000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E10,E11,-276.000000,335.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E11,E12,8.000000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E2,E3,E12,E1,136.000000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E4,E5,2.000000,500.000000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E5,E6,-204.000000,370.313000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E6,E7,-18.000000,339.062000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E7,E8,6.000000,338.125000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E8,E9,258.500000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E9,E10,17.000000,336.875000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E10,E11,-280.000000,335.313000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E11,E12,9.000000,335.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E3,E2,E12,E1,106.000000,336.250000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E1,E2,48.500000,335.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E5,E6,-275.500000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E6,E7,-18.000000,335.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E7,E8,8.000000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E8,E9,264.000000,335.000000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E9,E10,18.000000,334.688000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E10,E11,-284.000000,335.313000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E11,E12,10.000000,335.313000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E3,E4,E12,E1,92.000000,335.937000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E1,E2,-30.500000,400.625000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E5,E6,-200.000000,377.813000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E6,E7,-24.000000,341.250000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E7,E8,8.000000,339.375000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E8,E9,263.000000,338.750000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E9,E10,16.000000,338.750000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E10,E11,-288.000000,336.875000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E11,E12,10.000000,338.125000,OK,100,10,4
20260622-174446,baseline,2,adjacent,REV,E4,E3,E12,E1,86.000000,338.125000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E1,E2,-52.000000,336.875000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E2,E3,58.500000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E6,E7,-22.000000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E7,E8,8.000000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E8,E9,270.000000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E9,E10,16.500000,337.500000,OK,100,10,4
20260622-174446,baseline,2,adjacent,FWD,E4,E5,E10,E11,-290.000000,336.562000,OK,100,10,4
