run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E3,E4,194.719000,579.992000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E3,E4,-183.781000,609.359000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E4,E5,-27.687000,591.484000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E4,E5,1.031000,606.167000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E5,E6,-12.719000,594.037000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E5,E6,0.500000,603.294000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E6,E7,-4.156000,595.953000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E6,E7,-0.312000,604.252000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E7,E8,-2.125000,598.187000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E7,E8,1.875000,603.933000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E8,E9,-4.906000,597.229000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E8,E9,-0.219000,604.252000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E9,E10,19.125000,599.145000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E9,E10,27.656000,605.529000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E10,E11,-18.844000,597.229000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E10,E11,-27.406000,602.975000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E1,E2,E11,E12,18.375000,596.910000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E2,E1,E11,E12,-4.219000,602.975000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E4,E5,-40.531000,541.369000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E4,E5,14.969000,573.608000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E5,E6,-15.719000,557.329000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E5,E6,3.469000,570.097000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E6,E7,-4.969000,562.755000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E6,E7,0.500000,567.863000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E7,E8,-2.469000,562.755000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E7,E8,2.188000,566.267000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E8,E9,-4.969000,564.351000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E8,E9,-0.687000,565.947000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E9,E10,20.562000,563.713000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E9,E10,26.500000,562.436000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E10,E11,-20.250000,563.394000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E10,E11,-26.156000,563.713000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E11,E12,13.406000,564.351000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E11,E12,1.219000,563.075000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E2,E3,E12,E1,-51.219000,563.713000,OK,100,30,4
20260901-175559,baseline,3,adjacent,REV,E3,E2,E12,E1,-14.906000,564.990000,OK,100,30,4
20260901-175559,baseline,3,adjacent,FWD,E3,E4,E1,E2,-10.969000,593.718000,OK,100,30,4
