run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260612-235528,0,E6,E12,E2,E3,-213.500000
20260612-235528,0,E6,E12,E3,E4,-255.500000
20260612-235528,0,E6,E12,E4,E5,-243.000000
20260612-235528,0,E6,E12,E7,E8,-245.000000
20260612-235528,0,E6,E12,E8,E9,-249.000000
20260612-235528,0,E6,E12,E9,E10,-204.000000
20260612-235528,0,E6,E12,E10,E11,-174.500000
20260612-235528,0,E7,E1,E2,E3,-213.000000
20260612-235528,0,E7,E1,E3,E4,-252.000000
20260612-235528,0,E7,E1,E4,E5,-240.500000
20260612-235528,0,E7,E1,E5,E6,-249.500000
20260612-235528,0,E7,E1,E8,E9,-244.000000
20260612-235528,0,E7,E1,E9,E10,-201.500000
20260612-235528,0,E7,E1,E10,E11,-172.500000
20260612-235528,0,E7,E1,E11,E12,-241.000000
20260612-235528,0,E8,E2,E3,E4,-278.500000
20260612-235528,0,E8,E2,E4,E5,-274.500000
20260612-235528,0,E8,E2,E5,E6,-279.500000
20260612-235528,0,E8,E2,E6,E7,-275.000000
20260612-235528,0,E8,E2,E9,E10,-236.500000
20260612-235528,0,E8,E2,E10,E11,-214.000000
20260612-235528,0,E8,E2,E11,E12,-277.500000
20260612-235528,0,E8,E2,E12,E1,-281.500000
20260612-235528,0,E9,E3,E1,E2,-251.000000
20260612-235528,0,E9,E3,E4,E5,-240.000000
20260612-235528,0,E9,E3,E5,E6,-245.500000
20260612-235528,0,E9,E3,E6,E7,-240.500000
20260612-235528,0,E9,E3,E7,E8,-240.500000
20260612-235528,0,E9,E3,E10,E11,-171.500000
20260612-235528,0,E9,E3,E11,E12,-242.000000
20260612-235528,0,E9,E3,E12,E1,-249.000000
20260612-235528,0,E10,E4,E1,E2,-266.500000
20260612-235528,0,E10,E4,E2,E3,-228.500000
20260612-235528,0,E10,E4,E5,E6,-263.500000
20260612-235528,0,E10,E4,E6,E7,-256.500000
20260612-235528,0,E10,E4,E7,E8,-259.000000
20260612-235528,0,E10,E4,E8,E9,-258.000000
20260612-235528,0,E10,E4,E11,E12,-258.500000
20260612-235528,0,E10,E4,E12,E1,-265.000000
20260612-235528,0,E11,E5,E1,E2,-265.000000
20260612-235528,0,E11,E5,E2,E3,-223.000000
20260612-235528,0,E11,E5,E3,E4,-266.500000
20260612-235528,0,E11,E5,E6,E7,-255.000000
20260612-235528,0,E11,E5,E7,E8,-252.500000
20260612-235528,0,E11,E5,E8,E9,-255.000000
20260612-235528,0,E11,E5,E9,E10,-209.000000
20260612-235528,0,E11,E5,E12,E1,-260.500000
20260612-235528,0,E12,E6,E1,E2,-268.000000
20260612-235528,0,E12,E6,E2,E3,-230.000000
20260612-235528,0,E12,E6,E3,E4,-271.000000
20260612-235528,0,E12,E6,E4,E5,-256.500000
20260612-235528,0,E12,E6,E7,E8,-259.000000
20260612-235528,0,E12,E6,E8,E9,-264.000000
20260612-235528,0,E12,E6,E9,E10,-215.000000
20260612-235528,0,E12,E6,E10,E11,-193.000000
20260612-235528,1,E1,E7,E2,E3,-208.000000
20260612-235528,1,E1,E7,E3,E4,-255.000000
20260612-235528,1,E1,E7,E4,E5,-245.500000
20260612-235528,1,E1,E7,E5,E6,-255.500000
20260612-235528,1,E1,E7,E8,E9,-252.500000
20260612-235528,1,E1,E7,E9,E10,-210.000000
20260612-235528,1,E1,E7,E10,E11,-186.500000
20260612-235528,1,E1,E7,E11,E12,-255.000000
20260612-235528,1,E2,E8,E3,E4,-264.000000
20260612-235528,1,E2,E8,E4,E5,-252.500000
20260612-235528,1,E2,E8,E5,E6,-261.000000
20260612-235528,1,E2,E8,E6,E7,-253.500000
20260612-235528,1,E2,E8,E9,E10,-212.500000
20260612-235528,1,E2,E8,E10,E11,-185.000000
20260612-235528,1,E2,E8,E11,E12,-255.500000
20260612-235528,1,E2,E8,E12,E1,-261.500000
20260612-235528,1,E3,E9,E1,E2,-267.000000
20260612-235528,1,E3,E9,E4,E5,-280.000000
20260612-235528,1,E3,E9,E5,E6,-275.500000
20260612-235528,1,E3,E9,E6,E7,-280.000000
20260612-235528,1,E3,E9,E7,E8,-279.500000
20260612-235528,1,E3,E9,E10,E11,-226.500000
20260612-235528,1,E3,E9,E11,E12,-281.500000
20260612-235528,1,E3,E9,E12,E1,-277.500000
20260612-235528,1,E4,E10,E1,E2,-213.000000
20260612-235528,1,E4,E10,E2,E3,-272.500000
20260612-235528,1,E4,E10,E5,E6,-230.000000
20260612-235528,1,E4,E10,E6,E7,-248.000000
20260612-235528,1,E4,E10,E7,E8,-246.500000
20260612-235528,1,E4,E10,E8,E9,-242.000000
20260612-235528,1,E4,E10,E11,E12,-241.500000
20260612-235528,1,E4,E10,E12,E1,-227.000000
20260612-235528,1,E5,E11,E1,E2,-251.500000
20260612-235528,1,E5,E11,E2,E3,-215.500000
20260612-235528,1,E5,E11,E3,E4,-264.000000
20260612-235528,1,E5,E11,E6,E7,-250.000000
20260612-235528,1,E5,E11,E7,E8,-253.500000
20260612-235528,1,E5,E11,E8,E9,-256.000000
20260612-235528,1,E5,E11,E9,E10,-207.500000
20260612-235528,1,E5,E11,E12,E1,-262.500000
20260612-235528,1,E6,E12,E1,E2,-260.500000
20260612-235528,1,E6,E12,E2,E3,-218.500000
20260612-235528,1,E6,E12,E3,E4,-267.000000
20260612-235528,1,E6,E12,E4,E5,-248.500000
20260612-235528,1,E6,E12,E7,E8,-250.000000
20260612-235528,1,E6,E12,E8,E9,-254.000000
20260612-235528,1,E6,E12,E9,E10,-203.500000
20260612-235528,1,E6,E12,E10,E11,-179.000000
20260612-235528,1,E7,E1,E2,E3,-214.000000
20260612-235528,1,E7,E1,E3,E4,-262.500000
20260612-235528,1,E7,E1,E4,E5,-246.500000
20260612-235528,1,E7,E1,E5,E6,-254.500000
20260612-235528,1,E7,E1,E8,E9,-250.500000
20260612-235528,1,E7,E1,E9,E10,-202.500000
20260612-235528,1,E7,E1,E10,E11,-176.500000
20260612-235528,1,E7,E1,E11,E12,-246.000000
20260612-235528,1,E8,E2,E3,E4,-283.000000
20260612-235528,1,E8,E2,E4,E5,-278.000000
20260612-235528,1,E8,E2,E5,E6,-287.000000
20260612-235528,1,E8,E2,E6,E7,-282.500000
20260612-235528,1,E8,E2,E9,E10,-240.500000
20260612-235528,1,E8,E2,E10,E11,-216.000000
20260612-235528,1,E8,E2,E11,E12,-283.000000
20260612-235528,1,E8,E2,E12,E1,-285.000000
20260612-235528,1,E9,E3,E1,E2,-256.500000
20260612-235528,1,E9,E3,E4,E5,-244.500000
20260612-235528,1,E9,E3,E5,E6,-252.000000
20260612-235528,1,E9,E3,E6,E7,-247.000000
20260612-235528,1,E9,E3,E7,E8,-248.500000
20260612-235528,1,E9,E3,E10,E11,-174.500000
20260612-235528,1,E9,E3,E11,E12,-245.500000
20260612-235528,1,E9,E3,E12,E1,-252.000000
20260612-235528,1,E10,E4,E1,E2,-272.000000
20260612-235528,1,E10,E4,E2,E3,-234.500000
20260612-235528,1,E10,E4,E5,E6,-268.000000
20260612-235528,1,E10,E4,E6,E7,-262.000000
20260612-235528,1,E10,E4,E7,E8,-264.000000
20260612-235528,1,E10,E4,E8,E9,-266.500000
20260612-235528,1,E10,E4,E11,E12,-266.500000
20260612-235528,1,E10,E4,E12,E1,-269.500000
20260612-235528,1,E11,E5,E1,E2,-267.500000
20260612-235528,1,E11,E5,E2,E3,-227.000000
20260612-235528,1,E11,E5,E3,E4,-272.000000
20260612-235528,1,E11,E5,E6,E7,-258.000000
20260612-235528,1,E11,E5,E7,E8,-260.000000
20260612-235528,1,E11,E5,E8,E9,-260.000000
20260612-235528,1,E11,E5,E9,E10,-210.500000
20260612-235528,1,E11,E5,E12,E1,-265.500000
20260612-235528,1,E12,E6,E1,E2,-275.000000
20260612-235528,1,E12,E6,E2,E3,-234.000000
20260612-235528,1,E12,E6,E3,E4,-280.000000
20260612-235528,1,E12,E6,E4,E5,-261.000000
20260612-235528,1,E12,E6,E7,E8,-264.000000
20260612-235528,1,E12,E6,E8,E9,-267.500000
20260612-235528,1,E12,E6,E9,E10,-217.500000
20260612-235528,1,E12,E6,E10,E11,-194.500000
20260612-235528,2,E1,E7,E2,E3,-208.000000
20260612-235528,2,E1,E7,E3,E4,-258.500000
20260612-235528,2,E1,E7,E4,E5,-245.000000
20260612-235528,2,E1,E7,E5,E6,-257.500000
20260612-235528,2,E1,E7,E8,E9,-256.000000
20260612-235528,2,E1,E7,E9,E10,-210.000000
20260612-235528,2,E1,E7,E10,E11,-186.500000
20260612-235528,2,E1,E7,E11,E12,-255.000000
20260612-235528,2,E2,E8,E3,E4,-266.000000
20260612-235528,2,E2,E8,E4,E5,-254.500000
20260612-235528,2,E2,E8,E5,E6,-263.500000
20260612-235528,2,E2,E8,E6,E7,-258.000000
20260612-235528,2,E2,E8,E9,E10,-212.500000
20260612-235528,2,E2,E8,E10,E11,-186.500000
20260612-235528,2,E2,E8,E11,E12,-256.000000
20260612-235528,2,E2,E8,E12,E1,-263.000000
20260612-235528,2,E3,E9,E1,E2,-267.500000
20260612-235528,2,E3,E9,E4,E5,-281.500000
20260612-235528,2,E3,E9,E5,E6,-278.500000
20260612-235528,2,E3,E9,E6,E7,-280.000000
20260612-235528,2,E3,E9,E7,E8,-281.000000
20260612-235528,2,E3,E9,E10,E11,-231.500000
20260612-235528,2,E3,E9,E11,E12,-281.500000
20260612-235528,2,E3,E9,E12,E1,-277.000000
20260612-235528,2,E4,E10,E1,E2,-208.000000
20260612-235528,2,E4,E10,E2,E3,-274.500000
20260612-235528,2,E4,E10,E5,E6,-229.000000
20260612-235528,2,E4,E10,E6,E7,-244.000000
20260612-235528,2,E4,E10,E7,E8,-241.500000
20260612-235528,2,E4,E10,E8,E9,-239.000000
20260612-235528,2,E4,E10,E11,E12,-238.000000
20260612-235528,2,E4,E10,E12,E1,-222.500000
20260612-235528,2,E5,E11,E1,E2,-256.500000
20260612-235528,2,E5,E11,E2,E3,-217.000000
20260612-235528,2,E5,E11,E3,E4,-267.500000
20260612-235528,2,E5,E11,E6,E7,-252.000000
20260612-235528,2,E5,E11,E7,E8,-256.000000
20260612-235528,2,E5,E11,E8,E9,-262.500000
20260612-235528,2,E5,E11,E9,E10,-209.000000
20260612-235528,2,E5,E11,E12,E1,-262.500000
20260612-235528,2,E6,E12,E1,E2,-264.000000
20260612-235528,2,E6,E12,E2,E3,-220.500000
20260612-235528,2,E6,E12,E3,E4,-268.000000
20260612-235528,2,E6,E12,E4,E5,-250.500000
20260612-235528,2,E6,E12,E7,E8,-250.000000
20260612-235528,2,E6,E12,E8,E9,-256.500000
20260612-235528,2,E6,E12,E9,E10,-205.500000
20260612-235528,2,E6,E12,E10,E11,-179.500000
20260612-235528,2,E7,E1,E2,E3,-215.500000
20260612-235528,2,E7,E1,E3,E4,-266.000000
20260612-235528,2,E7,E1,E4,E5,-246.500000
20260612-235528,2,E7,E1,E5,E6,-255.500000
20260612-235528,2,E7,E1,E8,E9,-253.000000
20260612-235528,2,E7,E1,E9,E10,-202.000000
20260612-235528,2,E7,E1,E10,E11,-178.000000
20260612-235528,2,E7,E1,E11,E12,-250.000000
20260612-235528,2,E8,E2,E3,E4,-283.000000
20260612-235528,2,E8,E2,E4,E5,-283.000000
20260612-235528,2,E8,E2,E5,E6,-285.500000
20260612-235528,2,E8,E2,E6,E7,-283.500000
20260612-235528,2,E8,E2,E9,E10,-242.000000
20260612-235528,2,E8,E2,E10,E11,-218.000000
20260612-235528,2,E8,E2,E11,E12,-286.500000
20260612-235528,2,E8,E2,E12,E1,-289.000000
20260612-235528,2,E9,E3,E1,E2,-260.000000
20260612-235528,2,E9,E3,E4,E5,-248.000000
20260612-235528,2,E9,E3,E5,E6,-255.000000
20260612-235528,2,E9,E3,E6,E7,-248.000000
20260612-235528,2,E9,E3,E7,E8,-249.000000
20260612-235528,2,E9,E3,E10,E11,-173.500000
20260612-235528,2,E9,E3,E11,E12,-248.500000
20260612-235528,2,E9,E3,E12,E1,-251.500000
20260612-235528,2,E10,E4,E1,E2,-273.500000
20260612-235528,2,E10,E4,E2,E3,-232.000000
20260612-235528,2,E10,E4,E5,E6,-271.500000
20260612-235528,2,E10,E4,E6,E7,-262.000000
20260612-235528,2,E10,E4,E7,E8,-265.000000
20260612-235528,2,E10,E4,E8,E9,-267.500000
20260612-235528,2,E10,E4,E11,E12,-267.000000
20260612-235528,2,E10,E4,E12,E1,-273.500000
20260612-235528,2,E11,E5,E1,E2,-272.000000
20260612-235528,2,E11,E5,E2,E3,-229.000000
20260612-235528,2,E11,E5,E3,E4,-273.000000
20260612-235528,2,E11,E5,E6,E7,-258.000000
20260612-235528,2,E11,E5,E7,E8,-260.000000
20260612-235528,2,E11,E5,E8,E9,-261.000000
20260612-235528,2,E11,E5,E9,E10,-209.500000
20260612-235528,2,E11,E5,E12,E1,-267.000000
20260612-235528,2,E12,E6,E1,E2,-277.000000
20260612-235528,2,E12,E6,E2,E3,-235.500000
20260612-235528,2,E12,E6,E3,E4,-281.500000
20260612-235528,2,E12,E6,E4,E5,-265.000000
20260612-235528,2,E12,E6,E7,E8,-264.500000
20260612-235528,2,E12,E6,E8,E9,-269.500000
20260612-235528,2,E12,E6,E9,E10,-218.000000
20260612-235528,2,E12,E6,E10,E11,-193.500000
20260612-235528,3,E1,E7,E2,E3,-215.500000
20260612-235528,3,E1,E7,E3,E4,-268.000000
20260612-235528,3,E1,E7,E4,E5,-254.000000
20260612-235528,3,E1,E7,E5,E6,-264.500000
20260612-235528,3,E1,E7,E8,E9,-264.500000
20260612-235528,3,E1,E7,E9,E10,-213.500000
20260612-235528,3,E1,E7,E10,E11,-189.000000
20260612-235528,3,E1,E7,E11,E12,-261.500000
20260612-235528,3,E2,E8,E3,E4,-274.000000
20260612-235528,3,E2,E8,E4,E5,-258.500000
20260612-235528,3,E2,E8,E5,E6,-268.000000
20260612-235528,3,E2,E8,E6,E7,-259.000000
20260612-235528,3,E2,E8,E9,E10,-216.500000
20260612-235528,3,E2,E8,E10,E11,-190.500000
20260612-235528,3,E2,E8,E11,E12,-261.000000
20260612-235528,3,E2,E8,E12,E1,-270.500000
20260612-235528,3,E3,E9,E1,E2,-264.500000
20260612-235528,3,E3,E9,E4,E5,-281.000000
20260612-235528,3,E3,E9,E5,E6,-275.500000
20260612-235528,3,E3,E9,E6,E7,-282.000000
20260612-235528,3,E3,E9,E7,E8,-281.500000
20260612-235528,3,E3,E9,E10,E11,-233.500000
20260612-235528,3,E3,E9,E11,E12,-281.500000
20260612-235528,3,E3,E9,E12,E1,-274.000000
20260612-235528,3,E4,E10,E1,E2,-199.000000
20260612-235528,3,E4,E10,E2,E3,-276.500000
20260612-235528,3,E4,E10,E5,E6,-225.000000
20260612-235528,3,E4,E10,E6,E7,-245.000000
20260612-235528,3,E4,E10,E7,E8,-241.500000
20260612-235528,3,E4,E10,E8,E9,-238.500000
20260612-235528,3,E4,E10,E11,E12,-236.500000
20260612-235528,3,E4,E10,E12,E1,-219.000000
20260612-235528,3,E5,E11,E1,E2,-256.000000
20260612-235528,3,E5,E11,E2,E3,-217.500000
20260612-235528,3,E5,E11,E3,E4,-270.500000
20260612-235528,3,E5,E11,E6,E7,-253.000000
20260612-235528,3,E5,E11,E7,E8,-256.500000
20260612-235528,3,E5,E11,E8,E9,-259.000000
20260612-235528,3,E5,E11,E9,E10,-210.500000
20260612-235528,3,E5,E11,E12,E1,-264.000000
20260612-235528,3,E6,E12,E1,E2,-265.500000
20260612-235528,3,E6,E12,E2,E3,-224.000000
20260612-235528,3,E6,E12,E3,E4,-269.000000
20260612-235528,3,E6,E12,E4,E5,-252.500000
20260612-235528,3,E6,E12,E7,E8,-255.500000
20260612-235528,3,E6,E12,E8,E9,-257.500000
20260612-235528,3,E6,E12,E9,E10,-206.500000
20260612-235528,3,E6,E12,E10,E11,-181.000000
20260612-235528,3,E7,E1,E2,E3,-216.500000
20260612-235528,3,E7,E1,E3,E4,-267.000000
20260612-235528,3,E7,E1,E4,E5,-247.000000
20260612-235528,3,E7,E1,E5,E6,-256.500000
20260612-235528,3,E7,E1,E8,E9,-253.500000
20260612-235528,3,E7,E1,E9,E10,-201.000000
20260612-235528,3,E7,E1,E10,E11,-178.000000
20260612-235528,3,E7,E1,E11,E12,-252.500000
20260612-235528,3,E8,E2,E3,E4,-284.500000
20260612-235528,3,E8,E2,E4,E5,-285.000000
20260612-235528,3,E8,E2,E5,E6,-288.000000
20260612-235528,3,E8,E2,E6,E7,-286.500000
20260612-235528,3,E8,E2,E9,E10,-246.000000
20260612-235528,3,E8,E2,E10,E11,-218.500000
20260612-235528,3,E8,E2,E11,E12,-287.000000
20260612-235528,3,E8,E2,E12,E1,-290.000000
20260612-235528,3,E9,E3,E1,E2,-260.500000
20260612-235528,3,E9,E3,E4,E5,-245.500000
20260612-235528,3,E9,E3,E5,E6,-257.000000
20260612-235528,3,E9,E3,E6,E7,-246.500000
20260612-235528,3,E9,E3,E7,E8,-250.000000
20260612-235528,3,E9,E3,E10,E11,-178.000000
20260612-235528,3,E9,E3,E11,E12,-250.000000
20260612-235528,3,E9,E3,E12,E1,-255.000000
20260612-235528,3,E10,E4,E1,E2,-279.000000
20260612-235528,3,E10,E4,E2,E3,-233.000000
20260612-235528,3,E10,E4,E5,E6,-273.000000
20260612-235528,3,E10,E4,E6,E7,-267.000000
20260612-235528,3,E10,E4,E7,E8,-264.000000
20260612-235528,3,E10,E4,E8,E9,-270.500000
20260612-235528,3,E10,E4,E11,E12,-265.500000
20260612-235528,3,E10,E4,E12,E1,-276.000000
20260612-235528,3,E11,E5,E1,E2,-274.500000
20260612-235528,3,E11,E5,E2,E3,-229.000000
20260612-235528,3,E11,E5,E3,E4,-277.500000
20260612-235528,3,E11,E5,E6,E7,-260.000000
20260612-235528,3,E11,E5,E7,E8,-261.500000
20260612-235528,3,E11,E5,E8,E9,-266.000000
20260612-235528,3,E11,E5,E9,E10,-212.000000
20260612-235528,3,E11,E5,E12,E1,-269.000000
20260612-235528,3,E12,E6,E1,E2,-279.500000
20260612-235528,3,E12,E6,E2,E3,-235.000000
20260612-235528,3,E12,E6,E3,E4,-285.500000
20260612-235528,3,E12,E6,E4,E5,-267.000000
20260612-235528,3,E12,E6,E7,E8,-269.000000
20260612-235528,3,E12,E6,E8,E9,-271.000000
20260612-235528,3,E12,E6,E9,E10,-219.500000
20260612-235528,3,E12,E6,E10,E11,-193.500000
20260612-235528,4,E1,E7,E2,E3,-214.500000
20260612-235528,4,E1,E7,E3,E4,-265.500000
20260612-235528,4,E1,E7,E4,E5,-256.500000
20260612-235528,4,E1,E7,E5,E6,-265.000000
20260612-235528,4,E1,E7,E8,E9,-262.500000
20260612-235528,4,E1,E7,E9,E10,-216.500000
20260612-235528,4,E1,E7,E10,E11,-191.000000
20260612-235528,4,E1,E7,E11,E12,-262.500000
20260612-235528,4,E2,E8,E3,E4,-274.500000
20260612-235528,4,E2,E8,E4,E5,-260.000000
20260612-235528,4,E2,E8,E5,E6,-269.000000
20260612-235528,4,E2,E8,E6,E7,-261.000000
20260612-235528,4,E2,E8,E9,E10,-216.000000
20260612-235528,4,E2,E8,E10,E11,-192.000000
20260612-235528,4,E2,E8,E11,E12,-260.500000
20260612-235528,4,E2,E8,E12,E1,-268.000000
20260612-235528,4,E3,E9,E1,E2,-262.000000
20260612-235528,4,E3,E9,E4,E5,-281.000000
20260612-235528,4,E3,E9,E5,E6,-274.000000
20260612-235528,4,E3,E9,E6,E7,-281.000000
20260612-235528,4,E3,E9,E7,E8,-280.500000
20260612-235528,4,E3,E9,E10,E11,-234.500000
20260612-235528,4,E3,E9,E11,E12,-284.000000
20260612-235528,4,E3,E9,E12,E1,-272.500000
20260612-235528,4,E4,E10,E1,E2,-194.000000
20260612-235528,4,E4,E10,E2,E3,-278.000000
20260612-235528,4,E4,E10,E5,E6,-220.000000
20260612-235528,4,E4,E10,E6,E7,-241.500000
20260612-235528,4,E4,E10,E7,E8,-239.000000
20260612-235528,4,E4,E10,E8,E9,-234.000000
20260612-235528,4,E4,E10,E11,E12,-235.000000
20260612-235528,4,E4,E10,E12,E1,-214.500000
20260612-235528,4,E5,E11,E1,E2,-259.500000
20260612-235528,4,E5,E11,E2,E3,-219.500000
20260612-235528,4,E5,E11,E3,E4,-272.000000
20260612-235528,4,E5,E11,E6,E7,-255.500000
20260612-235528,4,E5,E11,E7,E8,-256.000000
20260612-235528,4,E5,E11,E8,E9,-262.000000
20260612-235528,4,E5,E11,E9,E10,-212.500000
20260612-235528,4,E5,E11,E12,E1,-267.500000
20260612-235528,4,E6,E12,E1,E2,-267.000000
20260612-235528,4,E6,E12,E2,E3,-223.000000
20260612-235528,4,E6,E12,E3,E4,-271.500000
20260612-235528,4,E6,E12,E4,E5,-254.500000
20260612-235528,4,E6,E12,E7,E8,-254.500000
20260612-235528,4,E6,E12,E8,E9,-257.500000
20260612-235528,4,E6,E12,E9,E10,-205.000000
20260612-235528,4,E6,E12,E10,E11,-184.500000
20260612-235528,4,E7,E1,E2,E3,-217.500000
20260612-235528,4,E7,E1,E3,E4,-266.500000
20260612-235528,4,E7,E1,E4,E5,-251.500000
20260612-235528,4,E7,E1,E5,E6,-260.000000
20260612-235528,4,E7,E1,E8,E9,-254.500000
20260612-235528,4,E7,E1,E9,E10,-205.000000
20260612-235528,4,E7,E1,E10,E11,-176.500000
20260612-235528,4,E7,E1,E11,E12,-252.000000
20260612-235528,4,E8,E2,E3,E4,-285.000000
20260612-235528,4,E8,E2,E4,E5,-284.000000
20260612-235528,4,E8,E2,E5,E6,-289.000000
20260612-235528,4,E8,E2,E6,E7,-285.000000
20260612-235528,4,E8,E2,E9,E10,-244.000000
20260612-235528,4,E8,E2,E10,E11,-220.500000
20260612-235528,4,E8,E2,E11,E12,-288.000000
20260612-235528,4,E8,E2,E12,E1,-290.500000
20260612-235528,4,E9,E3,E1,E2,-262.000000
20260612-235528,4,E9,E3,E4,E5,-248.000000
20260612-235528,4,E9,E3,E5,E6,-257.000000
20260612-235528,4,E9,E3,E6,E7,-249.000000
20260612-235528,4,E9,E3,E7,E8,-250.000000
20260612-235528,4,E9,E3,E10,E11,-177.500000
20260612-235528,4,E9,E3,E11,E12,-249.000000
20260612-235528,4,E9,E3,E12,E1,-258.000000
20260612-235528,4,E10,E4,E1,E2,-279.000000
20260612-235528,4,E10,E4,E2,E3,-237.000000
20260612-235528,4,E10,E4,E5,E6,-272.000000
20260612-235528,4,E10,E4,E6,E7,-266.000000
20260612-235528,4,E10,E4,E7,E8,-267.000000
20260612-235528,4,E10,E4,E8,E9,-272.500000
20260612-235528,4,E10,E4,E11,E12,-272.000000
20260612-235528,4,E10,E4,E12,E1,-277.500000
20260612-235528,4,E11,E5,E1,E2,-275.000000
20260612-235528,4,E11,E5,E2,E3,-230.500000
20260612-235528,4,E11,E5,E3,E4,-278.000000
20260612-235528,4,E11,E5,E6,E7,-260.500000
20260612-235528,4,E11,E5,E7,E8,-262.000000
20260612-235528,4,E11,E5,E8,E9,-264.500000
20260612-235528,4,E11,E5,E9,E10,-212.500000
20260612-235528,4,E11,E5,E12,E1,-268.000000
20260612-235528,4,E12,E6,E1,E2,-281.000000
20260612-235528,4,E12,E6,E2,E3,-238.000000
20260612-235528,4,E12,E6,E3,E4,-284.000000
20260612-235528,4,E12,E6,E4,E5,-270.000000
20260612-235528,4,E12,E6,E7,E8,-269.500000
20260612-235528,4,E12,E6,E8,E9,-273.000000
20260612-235528,4,E12,E6,E9,E10,-221.500000
20260612-235528,4,E12,E6,E10,E11,-197.000000
20260612-235528,5,E1,E7,E2,E3,-217.500000
20260612-235528,5,E1,E7,E3,E4,-269.500000
20260612-235528,5,E1,E7,E4,E5,-257.500000
20260612-235528,5,E1,E7,E5,E6,-268.500000
20260612-235528,5,E1,E7,E8,E9,-263.500000
20260612-235528,5,E1,E7,E9,E10,-215.000000
20260612-235528,5,E1,E7,E10,E11,-190.500000
20260612-235528,5,E1,E7,E11,E12,-262.500000
20260612-235528,5,E2,E8,E3,E4,-274.500000
20260612-235528,5,E2,E8,E4,E5,-261.000000
20260612-235528,5,E2,E8,E5,E6,-267.000000
20260612-235528,5,E2,E8,E6,E7,-263.000000
20260612-235528,5,E2,E8,E9,E10,-219.500000
20260612-235528,5,E2,E8,E10,E11,-191.000000
20260612-235528,5,E2,E8,E11,E12,-265.000000
20260612-235528,5,E2,E8,E12,E1,-273.000000
20260612-235528,5,E3,E9,E1,E2,-261.500000
20260612-235528,5,E3,E9,E4,E5,-281.500000
20260612-235528,5,E3,E9,E5,E6,-274.500000
20260612-235528,5,E3,E9,E6,E7,-281.000000
20260612-235528,5,E3,E9,E7,E8,-280.500000
20260612-235528,5,E3,E9,E10,E11,-233.500000
20260612-235528,5,E3,E9,E11,E12,-283.000000
20260612-235528,5,E3,E9,E12,E1,-270.500000
20260612-235528,5,E4,E10,E1,E2,-192.500000
20260612-235528,5,E4,E10,E2,E3,-278.500000
20260612-235528,5,E4,E10,E5,E6,-220.000000
20260612-235528,5,E4,E10,E6,E7,-240.500000
20260612-235528,5,E4,E10,E7,E8,-241.500000
20260612-235528,5,E4,E10,E8,E9,-235.000000
20260612-235528,5,E4,E10,E11,E12,-235.000000
20260612-235528,5,E4,E10,E12,E1,-216.500000
20260612-235528,5,E5,E11,E1,E2,-258.000000
20260612-235528,5,E5,E11,E2,E3,-220.000000
20260612-235528,5,E5,E11,E3,E4,-273.000000
