run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E3,E4,-113.375000,334.453000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E4,E5,123.000000,334.766000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E5,E6,2.375000,334.062000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E6,E7,-10.000000,334.766000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E7,E8,6.375000,334.766000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E8,E9,-11.000000,334.531000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E9,E10,10.000000,334.297000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E10,E11,6.000000,334.453000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E1,E2,E11,E12,-16.750000,334.062000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E3,E4,-113.000000,335.859000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E4,E5,122.875000,335.547000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E5,E6,2.125000,335.469000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E6,E7,-10.000000,336.250000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E7,E8,7.000000,335.000000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E8,E9,-10.375000,335.000000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E9,E10,9.875000,335.469000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E10,E11,6.000000,334.844000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E2,E1,E11,E12,-19.875000,333.984000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E4,E5,124.500000,334.609000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E5,E6,2.000000,334.141000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E6,E7,-10.000000,334.766000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E7,E8,6.750000,334.297000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E8,E9,-10.250000,334.453000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E9,E10,10.000000,334.766000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E10,E11,6.000000,334.844000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E11,E12,-20.000000,334.766000,OK,100,50,16
20260623-190434,baseline,357,adjacent,FWD,E2,E3,E12,E1,30.000000,334.141000,OK,100,50,16
20260623-190434,baseline,357,adjacent,REV,E3,E2,E4,E5,125.625000,335.391000,OK,100,50,16
