run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E3,E4,-2.000000,336.562000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E4,E5,8.000000,336.562000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E5,E6,-4.000000,336.250000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E6,E7,8.000000,336.562000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E7,E8,-12.000000,333.437000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E8,E9,11.000000,337.813000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E9,E10,-2.000000,334.688000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E10,E11,6.000000,335.937000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E1,E2,E11,E12,-4.000000,336.875000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E3,E4,-2.000000,336.562000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E4,E5,8.000000,337.813000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E5,E6,-4.000000,335.937000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E6,E7,8.000000,336.250000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E7,E8,-12.000000,336.250000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E8,E9,10.500000,337.500000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E9,E10,-2.000000,336.250000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E10,E11,6.000000,335.937000,OK,100,10,4
20260622-231232,baseline,1,adjacent,REV,E2,E1,E11,E12,-4.000000,336.875000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E2,E3,E4,E5,8.000000,336.562000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E2,E3,E5,E6,-4.000000,335.625000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E2,E3,E6,E7,8.000000,336.875000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E2,E3,E7,E8,-12.000000,335.937000,OK,100,10,4
20260622-231232,baseline,1,adjacent,FWD,E2,E3,E8,E9,11.500000,335.625000,OK,100,10,4
