run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-125608,baseline,1,opposite,FWD,E1,E7,E2,E3,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E3,E4,282.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E4,E5,-322.000000,-1280.313000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E5,E6,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E8,E9,-322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E9,E10,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E10,E11,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E1,E7,E11,E12,282.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E2,E3,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E3,E4,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E4,E5,-322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E5,E6,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E8,E9,-322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E9,E10,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E10,E11,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E7,E1,E11,E12,161.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E3,E4,322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E4,E5,-322.000000,-1280.313000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E5,E6,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E6,E7,0.000000,-1920.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E9,E10,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E10,E11,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E11,E12,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E2,E8,E12,E1,-322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E3,E4,484.000000,-1280.313000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E4,E5,-646.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E5,E6,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E6,E7,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E9,E10,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E10,E11,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E11,E12,161.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E8,E2,E12,E1,-646.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E1,E2,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E4,E5,-524.500000,-1920.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E5,E6,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E6,E7,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E7,E8,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E10,E11,161.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E11,E12,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,FWD,E3,E9,E12,E1,-322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E9,E3,E1,E2,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E9,E3,E4,E5,-322.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E9,E3,E5,E6,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E9,E3,E6,E7,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E9,E3,E7,E8,0.000000,-2560.000000,I_HIGH,100,10,4
20260622-125608,baseline,1,opposite,REV,E9,E3,E10,E11,0.000000,-2560.000000,I_HIGH,100,10,4
