run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E3,E4,288.000000,335.313000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E4,E5,9.000000,332.500000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E5,E6,-300.000000,329.375000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E6,E7,0.000000,327.187000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E7,E8,-7.000000,326.875000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E8,E9,274.500000,326.875000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E9,E10,31.000000,326.250000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E10,E11,-304.000000,326.250000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E1,E2,E11,E12,-2.000000,324.375000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E3,E4,222.000000,376.562000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E4,E5,8.000000,345.312000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E5,E6,-304.000000,337.500000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E6,E7,0.000000,335.313000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E7,E8,-8.000000,332.188000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E8,E9,279.000000,330.937000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E9,E10,32.000000,329.375000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E10,E11,-307.500000,329.063000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E2,E1,E11,E12,-2.500000,328.125000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E4,E5,9.500000,332.500000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E5,E6,-306.500000,329.375000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E6,E7,-0.500000,329.063000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E7,E8,-8.000000,327.187000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E8,E9,282.000000,326.250000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E9,E10,32.000000,325.938000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E10,E11,-311.000000,325.625000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E11,E12,-2.000000,323.438000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E2,E3,E12,E1,165.000000,323.750000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E4,E5,2.000000,508.750000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E5,E6,-239.000000,375.313000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E6,E7,-4.000000,343.125000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E7,E8,-10.000000,340.000000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E8,E9,283.500000,338.125000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E9,E10,30.500000,336.250000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E10,E11,-314.000000,334.375000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E11,E12,-2.000000,333.437000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E3,E2,E12,E1,136.000000,331.250000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E1,E2,28.500000,329.063000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E5,E6,-308.000000,328.125000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E6,E7,-2.500000,328.125000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E7,E8,-10.000000,326.875000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E8,E9,288.000000,327.500000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E9,E10,31.500000,326.875000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E10,E11,-316.000000,326.563000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E11,E12,-2.000000,328.125000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E3,E4,E12,E1,124.000000,327.500000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E1,E2,-42.000000,405.937000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E5,E6,-236.000000,383.438000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E6,E7,-6.000000,347.187000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E7,E8,-10.000000,345.312000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E8,E9,286.500000,345.000000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E9,E10,30.000000,343.438000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E10,E11,-318.000000,342.187000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E11,E12,-2.000000,340.000000,OK,100,10,4
20260622-160148,baseline,33,adjacent,REV,E4,E3,E12,E1,118.000000,339.375000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E4,E5,E1,E2,-61.000000,337.813000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E4,E5,E2,E3,57.500000,335.937000,OK,100,10,4
20260622-160148,baseline,33,adjacent,FWD,E4,E5,E6,E7,-4.000000,337.187000,OK,100,10,4
