run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E3,E4,-240.250000,334.688000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E4,E5,266.250000,333.672000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E5,E6,32.000000,333.750000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E6,E7,-48.000000,334.219000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E7,E8,27.750000,332.344000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E8,E9,-29.750000,333.125000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E9,E10,16.750000,333.594000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E10,E11,-2.000000,332.500000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E1,E2,E11,E12,-20.375000,332.266000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E3,E4,-245.875000,333.203000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E4,E5,283.625000,335.625000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E5,E6,32.125000,335.313000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E6,E7,-47.875000,334.766000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E7,E8,27.875000,332.500000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E8,E9,-29.625000,335.078000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E9,E10,16.125000,334.688000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E10,E11,-2.000000,334.219000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E2,E1,E11,E12,-22.125000,334.453000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E4,E5,268.000000,334.922000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E5,E6,32.000000,334.297000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E6,E7,-48.000000,334.141000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E7,E8,28.000000,335.000000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E8,E9,-29.500000,334.922000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E9,E10,16.000000,334.922000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E10,E11,-2.000000,335.234000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E11,E12,-24.000000,333.594000,OK,100,50,16
20260623-163906,baseline,211,adjacent,FWD,E2,E3,E12,E1,35.875000,333.125000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E3,E2,E4,E5,285.875000,334.219000,OK,100,50,16
20260623-163906,baseline,211,adjacent,REV,E3,E2,E5,E6,32.000000,332.891000,OK,100,50,16
