run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260613-000255,1,E5,E11,E6,E7,273.000000
20260613-000255,1,E5,E11,E7,E8,4.500000
20260613-000255,1,E5,E11,E8,E9,-253.500000
20260613-000255,1,E5,E11,E9,E10,-270.500000
20260613-000255,1,E5,E11,E12,E1,22.000000
20260613-000255,1,E6,E12,E1,E2,17.500000
20260613-000255,1,E6,E12,E2,E3,15.000000
20260613-000255,1,E6,E12,E3,E4,12.000000
20260613-000255,1,E6,E12,E4,E5,16.000000
20260613-000255,1,E6,E12,E7,E8,4.000000
20260613-000255,1,E6,E12,E8,E9,-257.000000
20260613-000255,1,E6,E12,E9,E10,-276.500000
20260613-000255,1,E6,E12,E10,E11,280.500000
20260613-000255,1,E7,E1,E2,E3,12.000000
20260613-000255,1,E7,E1,E3,E4,9.000000
20260613-000255,1,E7,E1,E4,E5,16.000000
20260613-000255,1,E7,E1,E5,E6,-28.000000
20260613-000255,1,E7,E1,E8,E9,-240.000000
20260613-000255,1,E7,E1,E9,E10,-268.500000
20260613-000255,1,E7,E1,E10,E11,268.000000
20260613-000255,1,E7,E1,E11,E12,264.500000
20260613-000255,1,E8,E2,E3,E4,16.000000
20260613-000255,1,E8,E2,E4,E5,18.000000
20260613-000255,1,E8,E2,E5,E6,-28.000000
20260613-000255,1,E8,E2,E6,E7,326.000000
20260613-000255,1,E8,E2,E9,E10,-316.000000
20260613-000255,1,E8,E2,E10,E11,328.000000
20260613-000255,1,E8,E2,E11,E12,331.500000
20260613-000255,1,E8,E2,E12,E1,26.000000
20260613-000255,1,E9,E3,E1,E2,17.500000
20260613-000255,1,E9,E3,E4,E5,19.000000
20260613-000255,1,E9,E3,E5,E6,-30.000000
20260613-000255,1,E9,E3,E6,E7,335.000000
20260613-000255,1,E9,E3,E7,E8,8.000000
20260613-000255,1,E9,E3,E10,E11,338.000000
20260613-000255,1,E9,E3,E11,E12,341.500000
20260613-000255,1,E9,E3,E12,E1,26.000000
20260613-000255,1,E10,E4,E1,E2,18.000000
20260613-000255,1,E10,E4,E2,E3,12.000000
20260613-000255,1,E10,E4,E5,E6,-30.000000
20260613-000255,1,E10,E4,E6,E7,298.000000
20260613-000255,1,E10,E4,E7,E8,4.000000
20260613-000255,1,E10,E4,E8,E9,-270.000000
20260613-000255,1,E10,E4,E11,E12,297.500000
20260613-000255,1,E10,E4,E12,E1,28.000000
20260613-000255,1,E11,E5,E1,E2,20.000000
20260613-000255,1,E11,E5,E2,E3,13.500000
20260613-000255,1,E11,E5,E3,E4,10.000000
20260613-000255,1,E11,E5,E6,E7,315.000000
20260613-000255,1,E11,E5,E7,E8,4.000000
20260613-000255,1,E11,E5,E8,E9,-284.500000
20260613-000255,1,E11,E5,E9,E10,-312.500000
20260613-000255,1,E11,E5,E12,E1,33.500000
20260613-000255,1,E12,E6,E1,E2,21.500000
20260613-000255,1,E12,E6,E2,E3,10.000000
20260613-000255,1,E12,E6,E3,E4,8.500000
20260613-000255,1,E12,E6,E4,E5,22.000000
20260613-000255,1,E12,E6,E7,E8,4.000000
20260613-000255,1,E12,E6,E8,E9,-247.500000
20260613-000255,1,E12,E6,E9,E10,-284.500000
20260613-000255,1,E12,E6,E10,E11,295.500000
20260613-000255,2,E1,E7,E2,E3,8.500000
20260613-000255,2,E1,E7,E3,E4,5.500000
20260613-000255,2,E1,E7,E4,E5,-1.500000
20260613-000255,2,E1,E7,E5,E6,-14.000000
20260613-000255,2,E1,E7,E8,E9,-172.500000
20260613-000255,2,E1,E7,E9,E10,-187.000000
20260613-000255,2,E1,E7,E10,E11,208.000000
20260613-000255,2,E1,E7,E11,E12,208.000000
20260613-000255,2,E2,E8,E3,E4,12.500000
20260613-000255,2,E2,E8,E4,E5,4.000000
20260613-000255,2,E2,E8,E5,E6,-20.000000
20260613-000255,2,E2,E8,E6,E7,231.000000
20260613-000255,2,E2,E8,E9,E10,-227.000000
20260613-000255,2,E2,E8,E10,E11,248.000000
20260613-000255,2,E2,E8,E11,E12,243.500000
20260613-000255,2,E2,E8,E12,E1,14.000000
20260613-000255,2,E3,E9,E1,E2,16.000000
20260613-000255,2,E3,E9,E4,E5,6.000000
20260613-000255,2,E3,E9,E5,E6,-22.500000
20260613-000255,2,E3,E9,E6,E7,262.000000
20260613-000255,2,E3,E9,E7,E8,6.000000
20260613-000255,2,E3,E9,E10,E11,283.500000
20260613-000255,2,E3,E9,E11,E12,272.000000
20260613-000255,2,E3,E9,E12,E1,18.000000
20260613-000255,2,E4,E10,E1,E2,18.000000
20260613-000255,2,E4,E10,E2,E3,14.000000
20260613-000255,2,E4,E10,E5,E6,-24.500000
20260613-000255,2,E4,E10,E6,E7,262.500000
20260613-000255,2,E4,E10,E7,E8,4.000000
20260613-000255,2,E4,E10,E8,E9,-241.000000
20260613-000255,2,E4,E10,E11,E12,264.500000
20260613-000255,2,E4,E10,E12,E1,20.000000
20260613-000255,2,E5,E11,E1,E2,19.500000
20260613-000255,2,E5,E11,E2,E3,16.000000
20260613-000255,2,E5,E11,E3,E4,12.000000
20260613-000255,2,E5,E11,E6,E7,280.500000
20260613-000255,2,E5,E11,E7,E8,4.000000
20260613-000255,2,E5,E11,E8,E9,-258.500000
20260613-000255,2,E5,E11,E9,E10,-278.000000
20260613-000255,2,E5,E11,E12,E1,22.000000
20260613-000255,2,E6,E12,E1,E2,20.000000
20260613-000255,2,E6,E12,E2,E3,14.000000
20260613-000255,2,E6,E12,E3,E4,11.500000
20260613-000255,2,E6,E12,E4,E5,13.500000
20260613-000255,2,E6,E12,E7,E8,4.000000
20260613-000255,2,E6,E12,E8,E9,-261.500000
20260613-000255,2,E6,E12,E9,E10,-284.500000
20260613-000255,2,E6,E12,E10,E11,306.000000
20260613-000255,2,E7,E1,E2,E3,11.500000
20260613-000255,2,E7,E1,E3,E4,8.000000
20260613-000255,2,E7,E1,E4,E5,14.000000
20260613-000255,2,E7,E1,E5,E6,-28.500000
20260613-000255,2,E7,E1,E8,E9,-228.500000
20260613-000255,2,E7,E1,E9,E10,-267.500000
20260613-000255,2,E7,E1,E10,E11,283.500000
20260613-000255,2,E7,E1,E11,E12,260.500000
20260613-000255,2,E8,E2,E3,E4,16.000000
20260613-000255,2,E8,E2,E4,E5,16.000000
20260613-000255,2,E8,E2,E5,E6,-30.000000
20260613-000255,2,E8,E2,E6,E7,338.000000
20260613-000255,2,E8,E2,E9,E10,-328.000000
20260613-000255,2,E8,E2,E10,E11,356.000000
20260613-000255,2,E8,E2,E11,E12,344.000000
20260613-000255,2,E8,E2,E12,E1,25.500000
20260613-000255,2,E9,E3,E1,E2,18.000000
20260613-000255,2,E9,E3,E4,E5,16.000000
20260613-000255,2,E9,E3,E5,E6,-30.000000
20260613-000255,2,E9,E3,E6,E7,347.500000
20260613-000255,2,E9,E3,E7,E8,8.000000
20260613-000255,2,E9,E3,E10,E11,367.000000
20260613-000255,2,E9,E3,E11,E12,354.000000
20260613-000255,2,E9,E3,E12,E1,26.000000
20260613-000255,2,E10,E4,E1,E2,20.000000
20260613-000255,2,E10,E4,E2,E3,12.000000
20260613-000255,2,E10,E4,E5,E6,-31.500000
20260613-000255,2,E10,E4,E6,E7,303.500000
20260613-000255,2,E10,E4,E7,E8,4.000000
20260613-000255,2,E10,E4,E8,E9,-272.000000
20260613-000255,2,E10,E4,E11,E12,301.500000
20260613-000255,2,E10,E4,E12,E1,28.000000
20260613-000255,2,E11,E5,E1,E2,21.500000
20260613-000255,2,E11,E5,E2,E3,13.000000
20260613-000255,2,E11,E5,E3,E4,10.000000
20260613-000255,2,E11,E5,E6,E7,320.000000
20260613-000255,2,E11,E5,E7,E8,4.000000
20260613-000255,2,E11,E5,E8,E9,-285.000000
20260613-000255,2,E11,E5,E9,E10,-317.500000
20260613-000255,2,E11,E5,E12,E1,34.000000
20260613-000255,2,E12,E6,E1,E2,24.000000
20260613-000255,2,E12,E6,E2,E3,10.000000
20260613-000255,2,E12,E6,E3,E4,8.000000
20260613-000255,2,E12,E6,E4,E5,20.000000
20260613-000255,2,E12,E6,E7,E8,4.000000
20260613-000255,2,E12,E6,E8,E9,-228.500000
20260613-000255,2,E12,E6,E9,E10,-283.000000
20260613-000255,2,E12,E6,E10,E11,309.500000
20260613-000255,3,E1,E7,E2,E3,8.000000
20260613-000255,3,E1,E7,E3,E4,6.000000
20260613-000255,3,E1,E7,E4,E5,-2.000000
20260613-000255,3,E1,E7,E5,E6,-16.000000
20260613-000255,3,E1,E7,E8,E9,-219.500000
20260613-000255,3,E1,E7,E9,E10,-233.000000
20260613-000255,3,E1,E7,E10,E11,256.500000
20260613-000255,3,E1,E7,E11,E12,264.500000
20260613-000255,3,E2,E8,E3,E4,14.000000
20260613-000255,3,E2,E8,E4,E5,3.500000
20260613-000255,3,E2,E8,E5,E6,-20.500000
20260613-000255,3,E2,E8,E6,E7,273.000000
20260613-000255,3,E2,E8,E9,E10,-268.000000
20260613-000255,3,E2,E8,E10,E11,294.000000
20260613-000255,3,E2,E8,E11,E12,294.000000
20260613-000255,3,E2,E8,E12,E1,20.000000
20260613-000255,3,E3,E9,E1,E2,26.000000
20260613-000255,3,E3,E9,E4,E5,6.000000
20260613-000255,3,E3,E9,E5,E6,-24.000000
20260613-000255,3,E3,E9,E6,E7,299.500000
20260613-000255,3,E3,E9,E7,E8,8.000000
20260613-000255,3,E3,E9,E10,E11,319.000000
20260613-000255,3,E3,E9,E11,E12,316.000000
20260613-000255,3,E3,E9,E12,E1,22.000000
20260613-000255,3,E4,E10,E1,E2,26.000000
20260613-000255,3,E4,E10,E2,E3,12.500000
20260613-000255,3,E4,E10,E5,E6,-26.000000
20260613-000255,3,E4,E10,E6,E7,272.500000
20260613-000255,3,E4,E10,E7,E8,4.000000
20260613-000255,3,E4,E10,E8,E9,-250.000000
20260613-000255,3,E4,E10,E11,E12,278.000000
20260613-000255,3,E4,E10,E12,E1,25.000000
20260613-000255,3,E5,E11,E1,E2,28.000000
20260613-000255,3,E5,E11,E2,E3,12.000000
20260613-000255,3,E5,E11,E3,E4,10.000000
20260613-000255,3,E5,E11,E6,E7,287.500000
20260613-000255,3,E5,E11,E7,E8,4.000000
20260613-000255,3,E5,E11,E8,E9,-259.000000
20260613-000255,3,E5,E11,E9,E10,-286.000000
20260613-000255,3,E5,E11,E12,E1,26.500000
20260613-000255,3,E6,E12,E1,E2,28.000000
20260613-000255,3,E6,E12,E2,E3,12.000000
20260613-000255,3,E6,E12,E3,E4,10.000000
20260613-000255,3,E6,E12,E4,E5,12.000000
20260613-000255,3,E6,E12,E7,E8,4.000000
20260613-000255,3,E6,E12,E8,E9,-262.000000
20260613-000255,3,E6,E12,E9,E10,-294.500000
20260613-000255,3,E6,E12,E10,E11,306.500000
20260613-000255,3,E7,E1,E2,E3,8.500000
20260613-000255,3,E7,E1,E3,E4,7.500000
20260613-000255,3,E7,E1,E4,E5,14.000000
20260613-000255,3,E7,E1,E5,E6,-30.000000
20260613-000255,3,E7,E1,E8,E9,-271.500000
20260613-000255,3,E7,E1,E9,E10,-247.000000
20260613-000255,3,E7,E1,E10,E11,247.500000
20260613-000255,3,E7,E1,E11,E12,268.500000
20260613-000255,3,E8,E2,E3,E4,16.000000
20260613-000255,3,E8,E2,E4,E5,16.000000
20260613-000255,3,E8,E2,E5,E6,-30.000000
20260613-000255,3,E8,E2,E6,E7,360.000000
20260613-000255,3,E8,E2,E9,E10,-351.000000
20260613-000255,3,E8,E2,E10,E11,376.000000
20260613-000255,3,E8,E2,E11,E12,370.000000
20260613-000255,3,E8,E2,E12,E1,26.000000
20260613-000255,3,E9,E3,E1,E2,20.000000
20260613-000255,3,E9,E3,E4,E5,16.000000
20260613-000255,3,E9,E3,E5,E6,-32.000000
20260613-000255,3,E9,E3,E6,E7,368.000000
20260613-000255,3,E9,E3,E7,E8,8.000000
20260613-000255,3,E9,E3,E10,E11,384.000000
20260613-000255,3,E9,E3,E11,E12,378.000000
20260613-000255,3,E9,E3,E12,E1,28.000000
20260613-000255,3,E10,E4,E1,E2,22.000000
20260613-000255,3,E10,E4,E2,E3,10.000000
20260613-000255,3,E10,E4,E5,E6,-32.000000
20260613-000255,3,E10,E4,E6,E7,299.500000
20260613-000255,3,E10,E4,E7,E8,4.000000
20260613-000255,3,E10,E4,E8,E9,-256.500000
20260613-000255,3,E10,E4,E11,E12,299.500000
20260613-000255,3,E10,E4,E12,E1,30.000000
20260613-000255,3,E11,E5,E1,E2,24.000000
20260613-000255,3,E11,E5,E2,E3,11.000000
20260613-000255,3,E11,E5,E3,E4,9.500000
20260613-000255,3,E11,E5,E6,E7,321.500000
20260613-000255,3,E11,E5,E7,E8,4.000000
20260613-000255,3,E11,E5,E8,E9,-282.000000
20260613-000255,3,E11,E5,E9,E10,-323.000000
20260613-000255,3,E11,E5,E12,E1,38.000000
20260613-000255,3,E12,E6,E1,E2,27.000000
20260613-000255,3,E12,E6,E2,E3,9.000000
20260613-000255,3,E12,E6,E3,E4,7.000000
20260613-000255,3,E12,E6,E4,E5,20.000000
20260613-000255,3,E12,E6,E7,E8,2.000000
20260613-000255,3,E12,E6,E8,E9,-241.000000
20260613-000255,3,E12,E6,E9,E10,-271.000000
20260613-000255,3,E12,E6,E10,E11,285.500000
20260613-000255,4,E1,E7,E2,E3,7.000000
20260613-000255,4,E1,E7,E3,E4,6.000000
20260613-000255,4,E1,E7,E4,E5,-3.000000
20260613-000255,4,E1,E7,E5,E6,-15.500000
20260613-000255,4,E1,E7,E8,E9,-229.500000
20260613-000255,4,E1,E7,E9,E10,-243.000000
20260613-000255,4,E1,E7,E10,E11,252.000000
20260613-000255,4,E1,E7,E11,E12,279.000000
20260613-000255,4,E2,E8,E3,E4,14.000000
20260613-000255,4,E2,E8,E4,E5,2.000000
20260613-000255,4,E2,E8,E5,E6,-21.500000
20260613-000255,4,E2,E8,E6,E7,283.000000
20260613-000255,4,E2,E8,E9,E10,-277.000000
20260613-000255,4,E2,E8,E10,E11,288.000000
20260613-000255,4,E2,E8,E11,E12,308.500000
20260613-000255,4,E2,E8,E12,E1,22.000000
20260613-000255,4,E3,E9,E1,E2,32.000000
20260613-000255,4,E3,E9,E4,E5,4.000000
20260613-000255,4,E3,E9,E5,E6,-24.000000
20260613-000255,4,E3,E9,E6,E7,308.000000
20260613-000255,4,E3,E9,E7,E8,8.000000
20260613-000255,4,E3,E9,E10,E11,315.000000
20260613-000255,4,E3,E9,E11,E12,329.000000
20260613-000255,4,E3,E9,E12,E1,24.000000
20260613-000255,4,E4,E10,E1,E2,32.000000
20260613-000255,4,E4,E10,E2,E3,13.000000
20260613-000255,4,E4,E10,E5,E6,-26.000000
20260613-000255,4,E4,E10,E6,E7,284.500000
20260613-000255,4,E4,E10,E7,E8,4.000000
20260613-000255,4,E4,E10,E8,E9,-262.000000
20260613-000255,4,E4,E10,E11,E12,297.000000
20260613-000255,4,E4,E10,E12,E1,26.000000
20260613-000255,4,E5,E11,E1,E2,32.000000
20260613-000255,4,E5,E11,E2,E3,12.000000
20260613-000255,4,E5,E11,E3,E4,9.500000
20260613-000255,4,E5,E11,E6,E7,282.500000
20260613-000255,4,E5,E11,E7,E8,4.000000
20260613-000255,4,E5,E11,E8,E9,-254.000000
20260613-000255,4,E5,E11,E9,E10,-288.000000
20260613-000255,4,E5,E11,E12,E1,28.000000
20260613-000255,4,E6,E12,E1,E2,32.500000
20260613-000255,4,E6,E12,E2,E3,12.000000
20260613-000255,4,E6,E12,E3,E4,8.000000
20260613-000255,4,E6,E12,E4,E5,12.000000
20260613-000255,4,E6,E12,E7,E8,4.000000
20260613-000255,4,E6,E12,E8,E9,-256.000000
20260613-000255,4,E6,E12,E9,E10,-295.000000
20260613-000255,4,E6,E12,E10,E11,293.500000
20260613-000255,4,E7,E1,E2,E3,8.000000
20260613-000255,4,E7,E1,E3,E4,7.000000
20260613-000255,4,E7,E1,E4,E5,12.500000
20260613-000255,4,E7,E1,E5,E6,-30.000000
20260613-000255,4,E7,E1,E8,E9,-272.500000
20260613-000255,4,E7,E1,E9,E10,-197.500000
20260613-000255,4,E7,E1,E10,E11,272.000000
20260613-000255,4,E7,E1,E11,E12,294.000000
20260613-000255,4,E8,E2,E3,E4,16.000000
20260613-000255,4,E8,E2,E4,E5,14.000000
20260613-000255,4,E8,E2,E5,E6,-30.500000
20260613-000255,4,E8,E2,E6,E7,368.000000
20260613-000255,4,E8,E2,E9,E10,-358.000000
20260613-000255,4,E8,E2,E10,E11,372.500000
20260613-000255,4,E8,E2,E11,E12,380.000000
20260613-000255,4,E8,E2,E12,E1,27.500000
20260613-000255,4,E9,E3,E1,E2,22.000000
20260613-000255,4,E9,E3,E4,E5,14.000000
20260613-000255,4,E9,E3,E5,E6,-32.000000
20260613-000255,4,E9,E3,E6,E7,376.000000
20260613-000255,4,E9,E3,E7,E8,8.000000
20260613-000255,4,E9,E3,E10,E11,381.500000
20260613-000255,4,E9,E3,E11,E12,388.000000
20260613-000255,4,E9,E3,E12,E1,28.000000
20260613-000255,4,E10,E4,E1,E2,24.000000
20260613-000255,4,E10,E4,E2,E3,10.000000
20260613-000255,4,E10,E4,E5,E6,-32.000000
20260613-000255,4,E10,E4,E6,E7,296.000000
20260613-000255,4,E10,E4,E7,E8,4.000000
20260613-000255,4,E10,E4,E8,E9,-248.500000
20260613-000255,4,E10,E4,E11,E12,301.000000
20260613-000255,4,E10,E4,E12,E1,30.000000
20260613-000255,4,E11,E5,E1,E2,26.000000
20260613-000255,4,E11,E5,E2,E3,11.000000
20260613-000255,4,E11,E5,E3,E4,9.500000
20260613-000255,4,E11,E5,E6,E7,322.000000
20260613-000255,4,E11,E5,E7,E8,4.000000
20260613-000255,4,E11,E5,E8,E9,-273.500000
20260613-000255,4,E11,E5,E9,E10,-326.500000
20260613-000255,4,E11,E5,E12,E1,40.000000
20260613-000255,4,E12,E6,E1,E2,30.000000
20260613-000255,4,E12,E6,E2,E3,8.000000
20260613-000255,4,E12,E6,E3,E4,6.500000
20260613-000255,4,E12,E6,E4,E5,18.000000
20260613-000255,4,E12,E6,E7,E8,2.500000
20260613-000255,4,E12,E6,E8,E9,-299.500000
20260613-000255,4,E12,E6,E9,E10,-259.500000
20260613-000255,4,E12,E6,E10,E11,267.000000
20260613-000255,5,E1,E7,E2,E3,7.000000
20260613-000255,5,E1,E7,E3,E4,6.000000
20260613-000255,5,E1,E7,E4,E5,-4.500000
20260613-000255,5,E1,E7,E5,E6,-15.500000
20260613-000255,5,E1,E7,E8,E9,-232.000000
20260613-000255,5,E1,E7,E9,E10,-244.500000
20260613-000255,5,E1,E7,E10,E11,252.000000
20260613-000255,5,E1,E7,E11,E12,284.000000
20260613-000255,5,E2,E8,E3,E4,14.000000
20260613-000255,5,E2,E8,E4,E5,0.000000
20260613-000255,5,E2,E8,E5,E6,-22.000000
20260613-000255,5,E2,E8,E6,E7,284.500000
20260613-000255,5,E2,E8,E9,E10,-279.000000
20260613-000255,5,E2,E8,E10,E11,288.500000
20260613-000255,5,E2,E8,E11,E12,312.500000
20260613-000255,5,E2,E8,E12,E1,23.500000
20260613-000255,5,E3,E9,E1,E2,34.000000
20260613-000255,5,E3,E9,E4,E5,2.000000
20260613-000255,5,E3,E9,E5,E6,-24.000000
20260613-000255,5,E3,E9,E6,E7,310.500000
20260613-000255,5,E3,E9,E7,E8,8.000000
20260613-000255,5,E3,E9,E10,E11,312.500000
20260613-000255,5,E3,E9,E11,E12,333.500000
20260613-000255,5,E3,E9,E12,E1,26.000000
20260613-000255,5,E4,E10,E1,E2,34.000000
20260613-000255,5,E4,E10,E2,E3,13.500000
20260613-000255,5,E4,E10,E5,E6,-26.000000
20260613-000255,5,E4,E10,E6,E7,291.500000
20260613-000255,5,E4,E10,E7,E8,4.500000
20260613-000255,5,E4,E10,E8,E9,-266.000000
20260613-000255,5,E4,E10,E11,E12,303.500000
20260613-000255,5,E4,E10,E12,E1,27.000000
20260613-000255,5,E5,E11,E1,E2,34.000000
20260613-000255,5,E5,E11,E2,E3,12.000000
20260613-000255,5,E5,E11,E3,E4,9.000000
20260613-000255,5,E5,E11,E6,E7,283.500000
20260613-000255,5,E5,E11,E7,E8,4.000000
20260613-000255,5,E5,E11,E8,E9,-250.000000
20260613-000255,5,E5,E11,E9,E10,-286.000000
20260613-000255,5,E5,E11,E12,E1,30.000000
20260613-000255,5,E6,E12,E1,E2,35.500000
20260613-000255,5,E6,E12,E2,E3,10.500000
20260613-000255,5,E6,E12,E3,E4,9.000000
20260613-000255,5,E6,E12,E4,E5,10.000000
20260613-000255,5,E6,E12,E7,E8,4.000000
20260613-000255,5,E6,E12,E8,E9,-255.500000
20260613-000255,5,E6,E12,E9,E10,-292.000000
20260613-000255,5,E6,E12,E10,E11,286.500000
20260613-000255,5,E7,E1,E2,E3,7.500000
20260613-000255,5,E7,E1,E3,E4,6.500000
