run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E3,E4,126.000000,331.563000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E4,E5,6.000000,328.437000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E5,E6,-132.000000,325.938000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E6,E7,-24.000000,324.062000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E7,E8,12.000000,322.812000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E8,E9,130.000000,323.438000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E9,E10,18.000000,322.187000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E10,E11,-275.000000,322.187000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E1,E2,E11,E12,147.500000,323.125000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E3,E4,115.000000,355.313000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E4,E5,6.000000,338.750000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E5,E6,-137.000000,334.062000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E6,E7,-28.000000,332.500000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E7,E8,16.000000,330.937000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E8,E9,136.000000,328.750000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E9,E10,18.000000,327.187000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E10,E11,-288.000000,325.000000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E2,E1,E11,E12,152.000000,325.312000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E4,E5,6.000000,328.125000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E5,E6,-143.000000,325.938000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E6,E7,-32.000000,323.750000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E7,E8,18.000000,322.812000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E8,E9,142.000000,321.562000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E9,E10,18.000000,321.562000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E10,E11,-310.000000,321.875000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E11,E12,169.000000,320.938000,OK,100,10,4
20260622-191909,baseline,1,adjacent,FWD,E2,E3,E12,E1,76.500000,321.562000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E4,E5,2.000000,447.500000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E5,E6,-111.000000,350.937000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E6,E7,-38.000000,337.187000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E7,E8,21.500000,335.625000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E8,E9,146.000000,333.437000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E9,E10,18.000000,332.500000,OK,100,10,4
20260622-191909,baseline,1,adjacent,REV,E3,E2,E10,E11,-326.000000,330.625000,OK,100,10,4
