run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E3,E4,-14.375000,337.813000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E4,E5,10.125000,337.656000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E5,E6,22.000000,338.047000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E6,E7,-21.000000,337.500000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E7,E8,14.000000,337.109000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E8,E9,-20.000000,337.187000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E9,E10,12.000000,337.656000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E10,E11,4.000000,337.344000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E1,E2,E11,E12,-18.000000,337.578000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E3,E4,-19.000000,338.281000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E4,E5,15.375000,338.516000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E5,E6,22.000000,339.141000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E6,E7,-21.125000,338.750000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E7,E8,14.000000,338.750000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E8,E9,-20.000000,338.203000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E9,E10,11.875000,338.281000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E10,E11,4.000000,337.969000,OK,100,50,16
20260623-172017,baseline,251,adjacent,REV,E2,E1,E11,E12,-20.000000,337.734000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E4,E5,21.000000,337.891000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E5,E6,22.000000,337.656000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E6,E7,-21.375000,337.578000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E7,E8,14.000000,338.047000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E8,E9,-20.000000,338.203000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E9,E10,11.250000,338.438000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E10,E11,4.000000,338.203000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E11,E12,-20.000000,338.203000,OK,100,50,16
20260623-172017,baseline,251,adjacent,FWD,E2,E3,E12,E1,30.125000,338.047000,OK,100,50,16
