run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E3,E4,256.000000,332.812000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E4,E5,8.000000,328.750000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E5,E6,-268.000000,324.687000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E6,E7,-10.000000,323.438000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E7,E8,8.000000,323.125000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E8,E9,246.000000,332.812000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E9,E10,18.000000,334.375000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E10,E11,-283.500000,331.875000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E1,E2,E11,E12,2.000000,334.375000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E3,E4,207.500000,383.750000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E4,E5,7.500000,340.313000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E5,E6,-269.500000,333.437000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E6,E7,-14.000000,335.000000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E7,E8,10.000000,330.312000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E8,E9,250.000000,343.125000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E9,E10,18.000000,340.000000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E10,E11,-289.000000,336.250000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E2,E1,E11,E12,2.000000,332.188000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E4,E5,8.000000,326.250000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E5,E6,-272.000000,320.313000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E6,E7,-16.000000,320.938000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E7,E8,12.000000,316.562000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E8,E9,252.000000,330.625000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E9,E10,18.000000,327.812000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E10,E11,-295.500000,327.187000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E11,E12,4.000000,327.500000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E2,E3,E12,E1,162.500000,316.562000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E4,E5,2.000000,496.250000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E5,E6,-209.000000,367.500000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E6,E7,-22.000000,336.562000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E7,E8,13.000000,334.375000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E8,E9,253.500000,345.937000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E9,E10,18.000000,341.250000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E10,E11,-301.000000,337.187000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E11,E12,5.000000,334.062000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E3,E2,E12,E1,134.000000,325.312000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E1,E2,58.000000,324.687000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E5,E6,-274.500000,323.125000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E6,E7,-22.000000,325.000000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E7,E8,14.000000,322.812000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E8,E9,258.000000,335.937000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E9,E10,18.000000,336.250000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E10,E11,-305.500000,334.688000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E11,E12,5.000000,333.750000,OK,100,10,4
20260622-192745,baseline,34,adjacent,FWD,E3,E4,E12,E1,122.000000,323.750000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E4,E3,E1,E2,-25.500000,406.250000,OK,100,10,4
20260622-192745,baseline,34,adjacent,REV,E4,E3,E5,E6,-201.000000,380.312000,OK,100,10,4
