run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E3,E4,-0.500000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E4,E5,-16.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E5,E6,30.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E6,E7,-10.500000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E7,E8,6.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E8,E9,-48.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E9,E10,40.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E10,E11,12.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E1,E2,E11,E12,-38.000000,337.813000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E3,E4,-1.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E4,E5,-16.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E5,E6,30.000000,339.687000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E6,E7,-11.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E7,E8,6.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E8,E9,-48.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E9,E10,40.000000,340.000000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E10,E11,12.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E2,E1,E11,E12,-38.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E4,E5,-15.500000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E5,E6,30.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E6,E7,-11.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E7,E8,6.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E8,E9,-49.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E9,E10,40.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E10,E11,12.000000,337.813000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E11,E12,-38.000000,337.500000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E2,E3,E12,E1,8.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E4,E5,-16.000000,337.813000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E5,E6,30.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E6,E7,-11.500000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E7,E8,6.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E8,E9,-48.500000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E9,E10,40.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E10,E11,12.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E11,E12,-38.000000,340.000000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E3,E2,E12,E1,8.000000,339.687000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E1,E2,20.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E5,E6,30.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E6,E7,-11.500000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E7,E8,6.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E8,E9,-48.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E9,E10,40.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E10,E11,11.500000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E11,E12,-38.500000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E3,E4,E12,E1,8.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E1,E2,16.500000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E5,E6,30.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E6,E7,-10.500000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E7,E8,6.000000,339.687000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E8,E9,-48.500000,337.500000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E9,E10,40.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E10,E11,12.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E11,E12,-38.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E4,E3,E12,E1,8.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E1,E2,16.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E2,E3,7.500000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E6,E7,-11.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E7,E8,6.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E8,E9,-48.000000,338.750000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E9,E10,40.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E10,E11,12.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E11,E12,-38.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,FWD,E4,E5,E12,E1,8.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E1,E2,16.000000,338.125000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E2,E3,6.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E6,E7,-11.000000,338.438000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E7,E8,6.000000,340.000000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E8,E9,-48.000000,339.062000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E9,E10,40.000000,339.375000,OK,100,30,4
20260623-144512,baseline,11,adjacent,REV,E5,E4,E10,E11,12.000000,338.438000,OK,100,30,4
