run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E3,E4,4.000000,13.047000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E4,E5,22.000000,12.969000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E5,E6,-19.875000,12.109000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E6,E7,-6.000000,12.422000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E7,E8,-8.000000,11.563000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E8,E9,20.000000,13.359000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E9,E10,-12.000000,12.734000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E10,E11,17.625000,12.891000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E1,E2,E11,E12,-9.375000,12.813000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E3,E4,4.000000,16.641000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E4,E5,22.000000,16.641000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E5,E6,-20.000000,15.781000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E6,E7,-6.000000,15.938000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E7,E8,-8.000000,15.703000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E8,E9,20.000000,16.172000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E9,E10,-12.000000,15.469000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E10,E11,17.500000,16.953000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E2,E1,E11,E12,-9.250000,15.469000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E4,E5,22.000000,14.297000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E5,E6,-20.000000,15.547000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E6,E7,-6.000000,15.625000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E7,E8,-8.000000,14.766000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E8,E9,20.000000,15.000000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E9,E10,-12.000000,15.234000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E10,E11,17.500000,15.625000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E11,E12,-9.500000,15.703000,OK,100,50,16
20260623-215245,baseline,11,adjacent,FWD,E2,E3,E12,E1,-12.000000,15.625000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E3,E2,E4,E5,22.000000,13.516000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E3,E2,E5,E6,-20.000000,12.500000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E3,E2,E6,E7,-6.000000,13.125000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E3,E2,E7,E8,-8.000000,14.219000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E3,E2,E8,E9,20.000000,14.297000,OK,100,50,16
20260623-215245,baseline,11,adjacent,REV,E3,E2,E9,E10,-12.000000,13.125000,OK,100,50,16
