run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E3,E4,-40.500000,336.250000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E4,E5,39.875000,336.875000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E5,E6,16.000000,335.625000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E6,E7,-14.000000,336.875000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E7,E8,10.125000,336.406000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E8,E9,-16.000000,336.094000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E9,E10,11.750000,335.469000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E10,E11,0.000000,336.797000,OK,100,50,16
20260623-173835,baseline,285,adjacent,FWD,E1,E2,E11,E12,-12.750000,336.875000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E3,E4,-44.875000,337.656000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E4,E5,43.625000,338.281000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E5,E6,16.000000,337.656000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E6,E7,-14.000000,338.438000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E7,E8,10.500000,336.875000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E8,E9,-16.000000,336.797000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E9,E10,10.625000,337.500000,OK,100,50,16
20260623-173835,baseline,285,adjacent,REV,E2,E1,E10,E11,0.000000,337.344000,OK,100,50,16
