run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E3,E4,204.000000,610.955000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E3,E4,-194.031000,642.237000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E4,E5,-28.969000,621.489000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E4,E5,1.312000,637.449000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E5,E6,-13.000000,624.681000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E5,E6,0.906000,634.576000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E6,E7,-4.031000,626.277000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E6,E7,0.031000,634.895000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E7,E8,-2.406000,628.192000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E7,E8,1.969000,636.491000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E8,E9,-4.094000,627.873000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E8,E9,0.875000,634.257000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E9,E10,17.844000,627.234000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E9,E10,26.812000,634.895000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E10,E11,-17.500000,626.277000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E10,E11,-26.500000,632.342000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E1,E2,E11,E12,19.687000,627.234000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E2,E1,E11,E12,-4.156000,632.980000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E4,E5,-42.531000,572.331000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E4,E5,16.094000,602.017000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E5,E6,-16.000000,585.419000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E5,E6,3.969000,595.953000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E6,E7,-4.937000,590.207000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E6,E7,0.969000,599.464000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E7,E8,-2.719000,592.122000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E7,E8,2.250000,596.272000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E8,E9,-3.969000,593.080000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E8,E9,0.406000,595.314000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E9,E10,19.375000,593.080000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E9,E10,25.625000,592.760000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E10,E11,-19.031000,590.845000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E10,E11,-25.250000,592.441000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E11,E12,14.406000,592.122000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E11,E12,1.531000,592.760000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E2,E3,E12,E1,-52.344000,593.080000,OK,100,30,4
20260901-180216,baseline,2,adjacent,REV,E3,E2,E12,E1,-13.594000,593.080000,OK,100,30,4
20260901-180216,baseline,2,adjacent,FWD,E3,E4,E1,E2,-11.063000,624.681000,OK,100,30,4
