run_id,capture,frame_id,pattern,polarity,i_plus,i_minus,v_plus,v_minus,voltage_mv,current_ua,quality,dac_code,settle_ms,sample_count
20260622-185146,baseline,133,opposite,FWD,E1,E7,E2,E3,0.000000,336.562000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E3,E4,263.500000,331.250000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E4,E5,8.000000,330.625000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E5,E6,-270.000000,330.000000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E8,E9,254.000000,328.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E9,E10,4.000000,328.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E10,E11,0.000000,325.625000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E1,E7,E11,E12,-262.000000,325.625000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E2,E3,0.000000,355.313000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E3,E4,257.500000,343.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E4,E5,8.000000,338.438000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E5,E6,-274.000000,336.562000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E8,E9,261.000000,334.062000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E9,E10,4.000000,332.188000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E10,E11,0.000000,330.625000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E7,E1,E11,E12,-266.000000,329.688000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E3,E4,271.500000,334.688000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E4,E5,8.000000,331.250000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E5,E6,-276.000000,331.875000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E6,E7,-158.000000,329.688000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E9,E10,4.000000,328.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E10,E11,0.000000,326.250000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E11,E12,-272.000000,326.563000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E2,E8,E12,E1,146.000000,324.062000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E3,E4,184.500000,429.375000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E4,E5,4.000000,362.812000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E5,E6,-267.000000,339.062000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E6,E7,-118.000000,333.750000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E9,E10,4.000000,333.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E10,E11,0.000000,333.750000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E11,E12,-274.000000,330.312000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E8,E2,E12,E1,120.000000,329.688000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E1,E2,120.000000,332.188000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E4,E5,8.000000,330.625000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E5,E6,-282.000000,329.688000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E6,E7,-99.500000,329.688000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E7,E8,-72.000000,327.812000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E10,E11,0.000000,328.750000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E11,E12,-278.000000,328.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,FWD,E3,E9,E12,E1,107.500000,326.875000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E1,E2,21.500000,381.250000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E4,E5,4.000000,373.125000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E5,E6,-266.000000,343.750000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E6,E7,-90.000000,342.812000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E7,E8,-46.000000,338.438000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E10,E11,0.000000,340.313000,OK,100,10,4
20260622-185146,baseline,133,opposite,REV,E9,E3,E11,E12,-280.000000,338.438000,OK,100,10,4
